text,href,twebsite
外国语言文学学院,http://dfll.fudan.edu.cn/,http://dfll.fudan.edu.cn//27647/list.htm
哲学学院,http://philosophy.fudan.edu.cn/,https://philosophy.fudan.edu.cn/14243/list.htm
法学院,http://www.law.fudan.edu.cn/,http://www.law.fudan.edu.cn//szbsh/list.htm
国际关系与公共事务学院,http://www.sirpa.fudan.edu.cn/,https://sirpa.fudan.edu.cn/qtjs/list.htm
社会发展与公共政策学院,http://www.ssdpp.fudan.edu.cn/,http://www.ssdpp.fudan.edu.cn//szzp/list.htm
新闻学院,https://xwxy.fudan.edu.cn/,https://xwxy.fudan.edu.cn/jzygw/list.htm
经济学院,http://www.econ.fudan.edu.cn/,http://www.econ.fudan.edu.cn/szdw1/szzp1.htm
国际金融学院,https://fisf.fudan.edu.cn/,https://fisf.fudan.edu.cn/lists-Professor_introducti.html
马克思主义学院,https://som.fudan.edu.cn/,https://som.fudan.edu.cn//15040/list.htm
国际文化交流学院,http://www.ices.fudan.edu.cn/main.htm,http://www.ices.fudan.edu.cn/main.htm/40356/list.htm
数学科学学院,http://math.fudan.edu.cn/,https://math.fudan.edu.cn/jzyg/list.htm
信息科学与工程学院,http://www.it.fudan.edu.cn/,http://www.it.fudan.edu.cn//Data/List/lyys
计算机科学技术学院,http://www.cs.fudan.edu.cn/,http://www.cs.fudan.edu.cn/http://cs.fudan.edu.cn/24826/list.htm
软件学院,http://www.software.fudan.edu.cn/,http://www.software.fudan.edu.cn/http://software.fudan.edu.cn/zzjs/list.htm
微电子学院,https://sme.fudan.edu.cn/,https://sme.fudan.edu.cn//29560/list.htm
生命科学学院,http://life.fudan.edu.cn/,http://life.fudan.edu.cn//28131/list.htm
大数据学院,http://www.sds.fudan.edu.cn/,http://www.sds.fudan.edu.cn//17415/list.htm
管理学院,http://www.fdsm.fudan.edu.cn/AboutUs/index.aspx,http://www.fdsm.fudan.edu.cn/AboutUs/index.aspxteachers.html
基础医学院,http://basicmed.fudan.edu.cn/,http://basicmed.fudan.edu.cn/http://basicmed.fudan.edu.cn/ac/e0/c28513a306400/page.htm
公共卫生学院,http://sph.fudan.edu.cn/,https://sph.fudan.edu.cn/profs?cid=22
药学院,http://spfdu.fudan.edu.cn/,http://spfdu.fudan.edu.cn/http://spfdu.fudan.edu.cn/jcrc/list.htm
护理学院,http://nursing.fudan.edu.cn/,http://nursing.fudan.edu.cn//38712/list.htm
上海医学院,http://shmc.fudan.edu.cn/,http://shmc.fudan.edu.cn/http://shmc.fudan.edu.cn/lyys/list.htm
