text,href,twebsite
马克思主义学院,http://marx.hubu.edu.cn/,http://marx.hubu.edu.cn//szdw/szgk/sxzzjyx1.htm
商学院,http://bs.hubu.edu.cn/,http://bs.hubu.edu.cn//szdw/szzp.htm
旅游学院,http://stm.hubu.edu.cn/index.htm,http://stm.hubu.edu.cn/index.htm/szdw/zrsz.htm
法学院,http://law.hubu.edu.cn/,http://law.hubu.edu.cn//szlb.htm
公共管理学院,http://cpa.hubu.edu.cn/,https://cpa.hubu.edu.cn/szdw/bssds.htm
文学院,http://wxy.hubu.edu.cn/,http://wxy.hubu.edu.cn//szdw/zzjs1.htm
新闻传播学院,http://xcy.hubu.edu.cn,http://xcy.hubu.edu.cn/szdw.htm
师范学院（田家炳教育学院）,http://sfxy.hubu.edu.cn,http://sfxy.hubu.edu.cn/sfjy/jszgrz.htm
外国语学院,http://sfl.hubu.edu.cn/,http://sfl.hubu.edu.cn//info/1051/2248.htm
体育学院,http://tyxy.hubu.edu.cn/,http://tyxy.hubu.edu.cn//szdw/sztd.htm
物理学院,http://phys.hubu.edu.cn/,http://phys.hubu.edu.cn//szdw1/zrjs.htm
微电子学院,http://sme.hubu.edu.cn/,http://sme.hubu.edu.cn//szdw/zrjs.htm
数学与统计学学院,http://mci.hubu.edu.cn/,http://mci.hubu.edu.cn//szdw/zjxz.htm
网络空间安全学院,http://cybersec.hubu.edu.cn/,http://cybersec.hubu.edu.cn//szdw/jzgml1.htm
历史文化学院,http://lswh.hubu.edu.cn/,http://lswh.hubu.edu.cn//szdw1/rcszzp.htm
哲学学院,http://ph.hubu.edu.cn/,http://ph.hubu.edu.cn//info/1061/6918.htm
艺术与设计学院,http://artweb.hubu.edu.cn/,https://artweb.hubu.edu.cn/szdw/szgk.htm
生命科学学院,http://bio.hubu.edu.cn/,http://bio.hubu.edu.cn//jzzh/szdw1/dwgk.htm
化学化工学院,http://chemmat.hubu.edu.cn/,http://chemmat.hubu.edu.cn//szdw.htm
健康科学与工程学院,http://health.hubu.edu.cn/,http://health.hubu.edu.cn//szdw.htm
资源环境学院,http://zhxy.hubu.edu.cn/,http://zhxy.hubu.edu.cn//szdw/szgk.htm
材料科学与工程学院、,http://matsci.hubu.edu.cn/,https://matsci.hubu.edu.cn/szdw/bssds.htm
计算机与信息工程学院,http://csi.hubu.edu.cn,http://csi.hubu.edu.cn/szll.htm
人工智能学院,http://ai.hubu.edu.cn/,http://ai.hubu.edu.cn//szdw/jzgml.htm
湖北大学曼城联合学院,http://hmji.hubu.edu.cn/,http://hmji.hubu.edu.cn//szdw.htm
