text,href,twebsite
文学院,http://wxy.nankai.edu.cn,http://wxy.nankai.edu.cn//szrs/list.htm
历史学院,http://history.nankai.edu.cn/,http://history.nankai.edu.cn///16026/list.htm
哲学院,http://phil.nankai.edu.cn/,http://phil.nankai.edu.cn/29828/list.htm
外国语学院,https://sfs.nankai.edu.cn/,https://sfs.nankai.edu.cn///18082/list.htm
法学院,http://law.nankai.edu.cn/,http://law.nankai.edu.cn///szdw/list.htm
周恩来政府管理学院,http://zfxy.nankai.edu.cn/,http://zfxy.nankai.edu.cn//faculty.htm
马克思主义学院,http://cz.nankai.edu.cn/,https://cz.nankai.edu.cn/13500/list.htm
汉语言文化学院,http://hyxy.nankai.edu.cn,https://hyxy.nankai.edu.cn/jzyg/gltd/yld.htm
经济学院,http://economics.nankai.edu.cn/,https://economics.nankai.edu.cn/szdw/list.htm
商学院,http://bs.nankai.edu.cn/,https://bs.nankai.edu.cn/jstd/list.htm
旅游与服务学院,http://tas.nankai.edu.cn,https://tas.nankai.edu.cn/szll/zzjs.htm
金融学院,http://finance.nankai.edu.cn,https://finance.nankai.edu.cn/js/list.htm
数学科学学院,http://math.nankai.edu.cn/,https://math.nankai.edu.cn/5534/list.htm
物理科学学院,http://physics.nankai.edu.cn/,http://physics.nankai.edu.cn/527/list.htm
化学学院,http://chem.nankai.edu.cn,https://chem.nankai.edu.cn/24459/list.htm
生命科学学院,http://sky.nankai.edu.cn,http://sky.nankai.edu.cn//szll/list.htm
环境科学与工程学院,http://env.nankai.edu.cn/,https://env.nankai.edu.cn/12902/list.htm
医学院,http://medical.nankai.edu.cn/,https://medical.nankai.edu.cn/6491/list.htm
药学院,http://pharmacy.nankai.edu.cn,http://pharmacy.nankai.edu.cn/szdw/js.htm
电子信息与光学工程学院,http://ceo.nankai.edu.cn/,http://ceo.nankai.edu.cn//szll/ysfc1.htm
材料科学与工程学院,http://mse.nankai.edu.cn/,http://mse.nankai.edu.cn/9281/list.htm
计算机学院,http://cc.nankai.edu.cn/,https://cc.nankai.edu.cn/13250/list.htm
网络空间安全学院,http://cyber.nankai.edu.cn/,http://cyber.nankai.edu.cn///13336/list.htm
人工智能学院,http://ai.nankai.edu.cn,http://ai.nankai.edu.cn/szdw/glrc1.htm
软件学院,http://cs.nankai.edu.cn/,http://cs.nankai.edu.cn//szll_by_.htm
统计与数据科学学院,http://stat.nankai.edu.cn/,https://stat.nankai.edu.cn/ys/list.htm
新闻与传播学院,https://jc.nankai.edu.cn,https://webplus3.nankai.edu.cn/_s281/_t905/29000/list.psp
社会学院,https://shxy.nankai.edu.cn,https://shxy.nankai.edu.cn/faculty.htm
