text,href,twebsite
资源与环境工程学院,http://zhxy.ahu.edu.cn/,https://zhxy.ahu.edu.cn/szll/list.htm
哲学学院,http://zxxnew.ahu.edu.cn/,https://zxxnew.ahu.edu.cn/15533/list.htm
艺术学院（公共艺术教育中心）,http://ysxy.ahu.edu.cn,https://ysxy.ahu.edu.cn/13771/list.htm
新闻传播学院,http://sjc.ahu.edu.cn/,https://sjc.ahu.edu.cn/szdw/list.htm
物理与光电工程学院（大学物理公共教学中心）,http://wlxy.ahu.edu.cn/,https://wlxy.ahu.edu.cn/21944/list.htm
文学院,http://wxy.ahu.edu.cn/,https://wxy.ahu.edu.cn/faculty/list.htm
外语学院（大学外语教学中心）,http://sfs.ahu.edu.cn/,https://sfs.ahu.edu.cn/tutor/list.htm
数学科学学院(大学数学教学中心),http://math.ahu.edu.cn/,https://math.ahu.edu.cn/10751/list.htm
生命科学学院,http://life.ahu.edu.cn/,https://life.ahu.edu.cn/_t1725/10934/list.htm
社会与政治学院,http://szxy.ahu.edu.cn,https://szxy.ahu.edu.cn/13664/list.htm
商学院,http://sba.ahu.edu.cn/,https://sba.ahu.edu.cn/21899/list.htm
人工智能学院,http://ai.ahu.edu.cn/,https://ai.ahu.edu.cn/19126/list.htm
纽约石溪学院,http://sbiahu.ahu.edu.cn/,https://sbiahu.ahu.edu.cn/js/list.htm
马克思主义学院,http://mkszyxy.ahu.edu.cn,https://mkszyxy.ahu.edu.cn/11219/list.htm
历史学院,http://hx.ahu.edu.cn/,https://hx.ahu.edu.cn/11128/list.htm
孔子学院,http://gjc.ahu.edu.cn/10000/list.htm,https://gjc.ahu.edu.cn/10024/list.htm
经济学院,http://jjxy.ahu.edu.cn/,https://jjxy.ahu.edu.cn/9820/list.htm
计算机科学与技术学院（网络安全学院，大学计算机教学中心）,http://cs.ahu.edu.cn/,https://cs.ahu.edu.cn/10978/list.htm
集成电路学院,http://ic.ahu.edu.cn/,https://ic.ahu.edu.cn/jsfc/list.htm
化学化工学院,http://chem.ahu.edu.cn/,https://chem.ahu.edu.cn/10721/list.htm
互联网学院,http:///si.ahu.edu.cn/,https://si.ahu.edu.cn/szdw/list.htm
管理学院,http://man.ahu.edu.cn/,https://man.ahu.edu.cn/20716/list.htm
法学院,http://law.ahu.edu.cn/,https://law.ahu.edu.cn/4790/list.htm
电子信息工程学院,http://dy.ahu.edu.cn,https://dy.ahu.edu.cn/11050/list.htm
电气工程与自动化学院,http://dqxy.ahu.edu.cn/,https://dqxy.ahu.edu.cn/6130/list.htm
大数据与统计学院,http://ds.ahu.edu.cn/,https://ds.ahu.edu.cn/20475/list.htm
材料科学与工程学院,http://mse.ahu.edu.cn,https://mse.ahu.edu.cn/19462/list.htm
