text,href,twebsite
知识产权学院,https://zscq.ujs.edu.cn/,https://zscq.ujs.edu.cn//szdw/xyjs.htm
艺术学院,https://art.ujs.edu.cn/,https://art.ujs.edu.cn//szdw/zrjs/js.htm
医学院,https://yxy.ujs.edu.cn/,https://yxy.ujs.edu.cn//szdw/xyjs.htm
药学院,https://phar.ujs.edu.cn/,https://phar.ujs.edu.cn//szdw/js1.htm
物理与电子工程学院,https://phy.ujs.edu.cn/,https://phy.ujs.edu.cn//szdw.htm
文学院,https://sla.ujs.edu.cn/,https://sla.ujs.edu.cn//szdw/jsfc.htm
外国语学院,https://sfl.ujs.edu.cn/,https://sfl.ujs.edu.cn//szdw/jsfc.htm
土木工程与力学学院,http://cm.ujs.edu.cn,https://cm.ujs.edu.cn/szdw.htm
数学科学学院,https://math.ujs.edu.cn/,https://math.ujs.edu.cn//szdw.htm
食品与生物工程学院,https://spswxy.ujs.edu.cn/,https://spswxy.ujs.edu.cn//szll/szzp.htm
生命科学学院,https://smkx.ujs.edu.cn/,https://smkx.ujs.edu.cn//szdw/szgk.htm
人工智能与智能制造学院,https://gyzx.ujs.edu.cn/,https://gyzx.ujs.edu.cn/zxgk/szdw.htm
汽车与交通工程学院,https://auto.ujs.edu.cn/,https://auto.ujs.edu.cn///szdw/bd/clgcxk.htm
农业工程学院,https://sae.ujs.edu.cn/,https://sae.ujs.edu.cn///szdw/szgk.htm
能源与动力工程学院,https://sepe.ujs.edu.cn/,https://sepe.ujs.edu.cn//szdw/jsxx.htm
能源研究院、未来技术学院（合署）,https://nyyj.ujs.edu.cn/,https://nyyj.ujs.edu.cn/yjdw.htm
梦溪学院,https://mengxi.ujs.edu.cn/,https://mengxi.ujs.edu.cn/xygk/dsjs.htm
马克思主义学院,https://marx.ujs.edu.cn/,https://marx.ujs.edu.cn//gjylzy/szll.htm
流体机械工程技术研究中心、海洋装备工程学院（合署）,https://ltzx.ujs.edu.cn/,https://ltzx.ujs.edu.cn///szytd/szyl.htm
克兰菲尔德未来技术研究生院、韦恩国际学院（筹）(合署）,https://cranfield.ujs.edu.cn/,https://cranfield.ujs.edu.cn/jsfc.htm
京江学院,https://jjxy.ujs.edu.cn/,https://jjxy.ujs.edu.cn/xygk/sdsf/szdw.htm
结构健康管理研究院，挂靠土木工程与力学学院,https://cm.ujs.edu.cn/jgjkyjy/sy.htm,https://cm.ujs.edu.cn/jgjkyjy/kydw/zzkyry.htm
教师教育学院、师范学院（合署），师范教育中心挂靠师范学院,https://jsjy.ujs.edu.cn/,https://jsjy.ujs.edu.cn//szdw/jsfc.htm
计算机科学与通信工程学院,http://cs.ujs.edu.cn/,http://cs.ujs.edu.cn//rcpy/szll/js.htm
机械工程学院,https://sme.ujs.edu.cn/,https://sme.ujs.edu.cn/szdw/xkdtr.htm
环境与安全工程学院、应急管理学院（合署）,https://hanxy.ujs.edu.cn/,https://hanxy.ujs.edu.cn//szdw1/js.htm
化学化工学院,https://chem.ujs.edu.cn/,https://chem.ujs.edu.cn//xygk/szdw.htm
海外教育学院，“一带一路”国际人才学院、国际组织人才学院挂靠,https://oec.ujs.edu.cn/,https://oec.ujs.edu.cn/jxypy/dsxx.htm
管理学院,https://manager.ujs.edu.cn/,https://manager.ujs.edu.cn//szdw/bdjs/js.htm
法学院、纪检监察学院（合署）,https://law.ujs.edu.cn/,https://law.ujs.edu.cn//xygk/szdw.htm
电气信息工程学院,https://eie.ujs.edu.cn/,https://eie.ujs.edu.cn//szdw/jcrc/gjjrc.htm
财经学院,https://cjxy.ujs.edu.cn/,https://cjxy.ujs.edu.cn/szdw.htm
材料科学与工程学院,https://material.ujs.edu.cn/,https://material.ujs.edu.cn/szjs/szgk.htm
