text,href,twebsite
化工学院,http://hgxy.xju.edu.cn,http://hgxy.xju.edu.cn/szdw/szgk.htm
计算机科学与技术学院（网络空间安全学院）,http://it.xju.edu.cn,https://it.xju.edu.cn/szdw/jsml.htm
智能制造现代产业学院（机械工程学院）,http://jxxy.xju.edu.cn,https://jxxy.xju.edu.cn/wby.jsp?urltype=tree.TreeTempUrl&wbtreeid=1986
电气工程学院,http://dqxy.xju.edu.cn,https://dqxy.xju.edu.cn/szll.htm
交通运输工程学院,http://jtxy.xju.edu.cn/index.htm,https://jtxy.xju.edu.cn/szdw/js.htm
智能科学与技术学院（未来技术学院）,http://wljs.xju.edu.cn,https://wljs.xju.edu.cn/szdw1.htm
建筑工程学院,http://jzgcxy.xju.edu.cn/,https://jzgcxy.xju.edu.cn/szdw/jxms.htm
纺织与服装学院,http://ffxy.xju.edu.cn,http://ffxy.xju.edu.cn/szdw1.htm
地质与矿业工程学院,http://dkxy.xju.edu.cn/,https://dkxy.xju.edu.cn/jsdw.htm
软件学院,http://ss.xju.edu.cn,https://ss.xju.edu.cn/xygk/ynds.htm
工程师学院,https://gcsxy.xju.edu.cn/,https://gcsxy.xju.edu.cn/szdw/zrjs/zyyhj.htm
数学与系统科学学院（数学物理研究所）,http://math.xju.edu.cn,https://math.xju.edu.cn/szll/zjxz.htm
物理科学与技术学院,http://phy.xju.edu.cn,https://phy.xju.edu.cn/szdw.htm
化学学院（应用化学研究所）,http://chemistry.xju.edu.cn/,https://chemistry.xju.edu.cn/szdw.htm
生命科学与技术学院,http://sky.xju.edu.cn,https://sky.xju.edu.cn/szdw.htm
地理与遥感科学学院,http://geography.xju.edu.cn/,https://geography.xju.edu.cn/szdw/szjj1.htm
生态与环境学院,http://geography.xju.edu.cn/,https://geography.xju.edu.cn/szdw/szjj1.htm
马克思主义学院（铸牢中华民族共同体意识研究基地、哲学研究所）,http://geography.xju.edu.cn/,https://geography.xju.edu.cn/szdw/szjj1.htm
政治与公共管理学院,http://geography.xju.edu.cn/,https://geography.xju.edu.cn/szdw/szjj1.htm
经济与管理学院（经济研究所）,http://geography.xju.edu.cn/,http://ems.xju.edu.cn//szll.htm
法学院,http://geography.xju.edu.cn/,https://geography.xju.edu.cn/szdw/szjj1.htm
中国语言文学学院,http://geography.xju.edu.cn/,https://geography.xju.edu.cn/szdw/szjj1.htm
历史学院,http://geography.xju.edu.cn/,http://history.xju.edu.cn//szdw1/zglsyjs.htm
新闻与传播学院,http://geography.xju.edu.cn/,https://geography.xju.edu.cn/szdw/szjj1.htm
外国语学院,http://geography.xju.edu.cn/,https://geography.xju.edu.cn/
商学院,http://geography.xju.edu.cn/,http://business.xju.edu.cn//szll.htm
国际文化交流学院,http://geography.xju.edu.cn/,https://geography.xju.edu.cn/szdw/szjj1.htm
旅游学院,http://geography.xju.edu.cn/,https://geography.xju.edu.cn/szdw/szjj1.htm
继续教育学院（成人教育学院）,http://geography.xju.edu.cn/,https://geography.xju.edu.cn/szdw/szjj1.htm
药学院（药物研究所）,http://geography.xju.edu.cn/,https://geography.xju.edu.cn/szdw/szjj1.htm
材料科学与工程学院,http://geography.xju.edu.cn/,https://geography.xju.edu.cn/
