text,href,twebsite
哲学与公共管理学院,https://zgy.henu.edu.cn/,https://zgy.henu.edu.cn//szdw/zxx.htm
医学院,https://med.henu.edu.cn/,https://med.henu.edu.cn//cn/szdw.htm
药学院,https://yxy.henu.edu.cn/,https://yxy.henu.edu.cn//szdw/jsdw.htm
新闻与传播学院,https://hdxc.henu.edu.cn/,https://hdxc.henu.edu.cn//szdw/js.htm
物理与电子学院,https://phye.henu.edu.cn/,https://phye.henu.edu.cn//szdw/ysfc.htm
武术学院,https://wsxy.henu.edu.cn/,https://wsxy.henu.edu.cn//szdw/szgk.htm
文学院,https://wxy.henu.edu.cn/,https://wxy.henu.edu.cn//xbwz/szdwx/jsdw.htm
文化旅游学院,https://wlxy.henu.edu.cn/,https://wlxy.henu.edu.cn//z_szdw/whcyglx.htm
未来技术学院,http://future.henu.edu.cn/index.htm,https://future.henu.edu.cn/rydw1/zzjs.htm
外语学院,https://wy.henu.edu.cn/,https://wy.henu.edu.cn//szdw/yyx.htm
土木建筑学院,https://tujian.henu.edu.cn/,https://tujian.henu.edu.cn//szdw/szdw.htm
体育学院（体委办公室）,https://tyxy.henu.edu.cn/,https://tyxy.henu.edu.cn/zw/szdw/jstd/tjjys.htm
数学与统计学院,https://maths.henu.edu.cn/,https://maths.henu.edu.cn//szdw1/qzjg.htm
生命科学学院,https://bio.henu.edu.cn/,https://bio.henu.edu.cn/szdw/jsml.htm
商学院,https://sba.henu.edu.cn/,https://sba.henu.edu.cn//xlm/szdw_2022/szll_2022/zm1/A.htm
软件学院,https://software.henu.edu.cn/,https://software.henu.edu.cn/rjxynew/szdw/kytd.htm
人工智能学院,https://ai.henu.edu.cn/,https://ai.henu.edu.cn/kxyj/kytd.htm
濮阳工学院,http://gxy.pyvtc.edu.cn/,http://gxy.pyvtc.edu.cn/szdw.htm
欧亚国际学院,https://oy.henu.edu.cn/,https://oy.henu.edu.cn//index/szll/jxky.htm
农学院,https://nxy.henu.edu.cn/,https://nxy.henu.edu.cn//szdw/xyjs.htm
能源科学与技术学院,https://energy.henu.edu.cn/,https://energy.henu.edu.cn//szdw.htm
美术学院,https://msxy.henu.edu.cn/,https://msxy.henu.edu.cn//xygk/szdw.htm
迈阿密学院,https://mchu.henu.edu.cn/,https://mchu.henu.edu.cn/zw/szll/dzxx1/zf.htm
马克思主义学院,https://marxism.henu.edu.cn/,https://marxism.henu.edu.cn//szdw/zrjs.htm
临床医学院,https://lcyxy.henu.edu.cn/,https://lcyxy.henu.edu.cn/szdw.htm
历史文化学院,https://lsxy.henu.edu.cn/,https://lsxy.henu.edu.cn//sy2022/szdwnew/qbxr.htm
口腔医学院,https://henuss.henu.edu.cn/,https://henuss.henu.edu.cn//szdw.htm
经济学院,https://jjxy.henu.edu.cn/,https://jjxy.henu.edu.cn/jsdw/zrjs.htm
计算机与信息工程学院,https://cs.henu.edu.cn/,https://cs.henu.edu.cn//szdw/jsmlxin/dwry.htm
基础医学院,https://bms.henu.edu.cn/,https://bms.henu.edu.cn/szdw/spys.htm
化学与分子科学学院,https://ccce.henu.edu.cn/,https://ccce.henu.edu.cn/sy1/szdw_2021/ysfc.htm
护理与健康学院,https://hlyjkxy.henu.edu.cn/,https://hlyjkxy.henu.edu.cn//szdw/jsdw.htm
国际商学院,https://ibs.henu.edu.cn/,https://ibs.henu.edu.cn//zw/jxky1/szdw.htm
国际汉学院,https://dwhy.henu.edu.cn/,https://dwhy.henu.edu.cn//jxgl/szdw.htm
法学院（知识产权学院）,https://fxy.henu.edu.cn/,https://fxy.henu.edu.cn//szdw/zzjs.htm
地理与环境学院,https://cep.henu.edu.cn/,https://cep.henu.edu.cn//szll/ysfc.htm
材料学院,https://lab.henu.edu.cn/,https://lab.henu.edu.cn//zw/szdw/gccrc/ys.htm
