text,href,twebsite
农学院,http://nxy.syau.edu.cn/,http://nxy.syau.edu.cn/szdw1.htm
植物保护学院,http://zbxy.syau.edu.cn/,http://zbxy.syau.edu.cn/xkjs/xkjs.htm
园艺学院,http://yyxy.syau.edu.cn/,http://yyxy.syau.edu.cn/bksjy/szdw.htm
土地与环境学院,http://thxy.syau.edu.cn/,http://thxy.syau.edu.cn/szdw/bssds.htm
经济管理学院,http://jgxy.syau.edu.cn/,http://jgxy.syau.edu.cn/szdw/nljjglzy.htm
动物科学与医学学院,http://myxy.syau.edu.cn/,http://myxy.syau.edu.cn/szdw.htm
林学院,http://lin.syau.edu.cn/,http://lin.syau.edu.cn/szdw/wpsz.htm
工程学院,http://gcxy.syau.edu.cn/,http://gcxy.syau.edu.cn/szdw1/msmj.htm
信息与电气工程学院,http://xdxy.syau.edu.cn/,http://xdxy.syau.edu.cn/szdw.htm
水利学院,http://slxy.syau.edu.cn/,http://slxy.syau.edu.cn/szdw2.htm
食品学院,http://spxy.syau.edu.cn/,http://spxy.syau.edu.cn/szdw/zysz.htm
生物科学技术学院,http://swxy.syau.edu.cn/,https://swxy.syau.edu.cn/szdw/szgk.htm
理学院,http://lxy.syau.edu.cn/,http://lxy.syau.edu.cn/szdw1.htm
马克思主义学院,https://marx.syau.edu.cn/,https://marx.syau.edu.cn/szll/sxddyfzjys.htm
