text,href,twebsite
智能科学与工程学院,http://cisse.hrbeu.edu.cn/,http://cisse.hrbeu.edu.cn//szdw/bsds.htm
信息与通信工程学院,http://icec.hrbeu.edu.cn/,http://icec.hrbeu.edu.cn///4614/list.htm
物理与光电工程学院,http://ss.hrbeu.edu.cn/,http://ss.hrbeu.edu.cn//szdw/szgk.htm
外国语学院,http://fld.hrbeu.edu.cn/,http://fld.hrbeu.edu.cn///szqk/list.htm
水声工程学院,http://uae.hrbeu.edu.cn/,http://uae.hrbeu.edu.cn//szdw/szgk.htm
数学科学学院,http://math.hrbeu.edu.cn/,http://math.hrbeu.edu.cn//szdw/szqkjj.htm
人文社会科学学院,http://shss.hrbeu.edu.cn/,http://shss.hrbeu.edu.cn///9215/list.htm
马克思主义学院,http://sizhengbu.hrbeu.edu.cn/,http://sizhengbu.hrbeu.edu.cn///8203/list.htm
经济管理学院,http://sem.hrbeu.edu.cn/,http://sem.hrbeu.edu.cn//szdw1/szgk/xb/gsglx.htm
机电工程学院,http://meec.hrbeu.edu.cn/,http://meec.hrbeu.edu.cn///12726/list.htm
核科学与技术学院,http://cnst.hrbeu.edu.cn/,http://cnst.hrbeu.edu.cn//szdw/dsjs.htm
航天与建筑工程学院,http://cec.hrbeu.edu.cn/,http://cec.hrbeu.edu.cn///szdw/list.htm
哈尔滨工程大学南安普顿海洋工程联合学院,http://uosjei.hrbeu.edu.cn/,http://uosjei.hrbeu.edu.cn/11434/list.htm
动力与能源工程学院,http://pnec.hrbeu.edu.cn/,http://pnec.hrbeu.edu.cn//szdw/szgk.htm
船舶工程学院,http://sec.hrbeu.edu.cn/,http://sec.hrbeu.edu.cn///237/list.htm
材料科学与化学工程学院,http://heucec.hrbeu.edu.cn/,http://heucec.hrbeu.edu.cn///1992/list.htm
