text,href,twebsite
工商管理学院（MBA学院）,https://mypage.zjgsu.edu.cn//ssjglm/list.htm?wp_tw_orgId=4&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%25E5%25B7%25A5%25E5%2595%2586%25E7%25AE%25A1%25E7%2590%2586%25E5%25AD%25A6%25E9%2599%25A2%25EF%25BC%2588MBA%25E5%25AD%25A6%25E9%2599%25A2%25EF%25BC%2589&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1&t=0.18208742102569442,https://mypage.zjgsu.edu.cn//ssjglm/list.htm?wp_tw_orgId=4&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%25E5%25B7%25A5%25E5%2595%2586%25E7%25AE%25A1%25E7%2590%2586%25E5%25AD%25A6%25E9%2599%25A2%25EF%25BC%2588MBA%25E5%25AD%25A6%25E9%2599%25A2%25EF%25BC%2589&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1&t=0.18208742102569442
旅游与城乡规划学院,https://mypage.zjgsu.edu.cn//ssjglm/list.htm?wp_tw_orgId=5&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%25E6%2597%2585%25E6%25B8%25B8%25E4%25B8%258E%25E5%259F%258E%25E4%25B9%25A1%25E8%25A7%2584%25E5%2588%2592%25E5%25AD%25A6%25E9%2599%25A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1&t=0.56000995224573,https://mypage.zjgsu.edu.cn//ssjglm/list.htm?wp_tw_orgId=5&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%25E6%2597%2585%25E6%25B8%25B8%25E4%25B8%258E%25E5%259F%258E%25E4%25B9%25A1%25E8%25A7%2584%25E5%2588%2592%25E5%25AD%25A6%25E9%2599%25A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1&t=0.56000995224573
会计学院,https://mypage.zjgsu.edu.cn//ssjglm/list.htm?wp_tw_orgId=6&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%25E4%25BC%259A%25E8%25AE%25A1%25E5%25AD%25A6%25E9%2599%25A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1&t=0.4922896473570504,https://mypage.zjgsu.edu.cn//ssjglm/list.htm?wp_tw_orgId=6&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%25E4%25BC%259A%25E8%25AE%25A1%25E5%25AD%25A6%25E9%2599%25A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1&t=0.4922896473570504
统计与数学学院,https://mypage.zjgsu.edu.cn//ssjglm/list.htm?wp_tw_orgId=7&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%25E7%25BB%259F%25E8%25AE%25A1%25E4%25B8%258E%25E6%2595%25B0%25E5%25AD%25A6%25E5%25AD%25A6%25E9%2599%25A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1&t=0.8547550642601656,https://mypage.zjgsu.edu.cn//ssjglm/list.htm?wp_tw_orgId=7&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%25E7%25BB%259F%25E8%25AE%25A1%25E4%25B8%258E%25E6%2595%25B0%25E5%25AD%25A6%25E5%25AD%25A6%25E9%2599%25A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1&t=0.8547550642601656
经济学院,https://mypage.zjgsu.edu.cn//ssjglm/list.htm?wp_tw_orgId=8&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%25E7%25BB%258F%25E6%25B5%258E%25E5%25AD%25A6%25E9%2599%25A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1&t=0.5595401729985943,https://mypage.zjgsu.edu.cn//ssjglm/list.htm?wp_tw_orgId=8&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%25E7%25BB%258F%25E6%25B5%258E%25E5%25AD%25A6%25E9%2599%25A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1&t=0.5595401729985943
金融学院（浙商资产管理学院）,https://mypage.zjgsu.edu.cn//ssjglm/list.htm?wp_tw_orgId=9&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%25E9%2587%2591%25E8%259E%258D%25E5%25AD%25A6%25E9%2599%25A2%25EF%25BC%2588%25E6%25B5%2599%25E5%2595%2586%25E8%25B5%2584%25E4%25BA%25A7%25E7%25AE%25A1%25E7%2590%2586%25E5%25AD%25A6%25E9%2599%25A2%25EF%25BC%2589&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1&t=0.3822288756324974,https://mypage.zjgsu.edu.cn//ssjglm/list.htm?wp_tw_orgId=9&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%25E9%2587%2591%25E8%259E%258D%25E5%25AD%25A6%25E9%2599%25A2%25EF%25BC%2588%25E6%25B5%2599%25E5%2595%2586%25E8%25B5%2584%25E4%25BA%25A7%25E7%25AE%25A1%25E7%2590%2586%25E5%25AD%25A6%25E9%2599%25A2%25EF%25BC%2589&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1&t=0.3822288756324974
食品与生物工程学院,https://mypage.zjgsu.edu.cn//ssjglm/list.htm?wp_tw_orgId=10&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%25E9%25A3%259F%25E5%2593%2581%25E4%25B8%258E%25E7%2594%259F%25E7%2589%25A9%25E5%25B7%25A5%25E7%25A8%258B%25E5%25AD%25A6%25E9%2599%25A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1&t=0.4338315138159339,https://mypage.zjgsu.edu.cn//ssjglm/list.htm?wp_tw_orgId=10&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%25E9%25A3%259F%25E5%2593%2581%25E4%25B8%258E%25E7%2594%259F%25E7%2589%25A9%25E5%25B7%25A5%25E7%25A8%258B%25E5%25AD%25A6%25E9%2599%25A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1&t=0.4338315138159339
环境科学与工程学院,https://mypage.zjgsu.edu.cn//ssjglm/list.htm?wp_tw_orgId=11&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%25E7%258E%25AF%25E5%25A2%2583%25E7%25A7%2591%25E5%25AD%25A6%25E4%25B8%258E%25E5%25B7%25A5%25E7%25A8%258B%25E5%25AD%25A6%25E9%2599%25A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1&t=0.29771927133156306,https://mypage.zjgsu.edu.cn//ssjglm/list.htm?wp_tw_orgId=11&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%25E7%258E%25AF%25E5%25A2%2583%25E7%25A7%2591%25E5%25AD%25A6%25E4%25B8%258E%25E5%25B7%25A5%25E7%25A8%258B%25E5%25AD%25A6%25E9%2599%25A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1&t=0.29771927133156306
信息与电子工程学院,https://mypage.zjgsu.edu.cn//ssjglm/list.htm?wp_tw_orgId=12&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%25E4%25BF%25A1%25E6%2581%25AF%25E4%25B8%258E%25E7%2594%25B5%25E5%25AD%2590%25E5%25B7%25A5%25E7%25A8%258B%25E5%25AD%25A6%25E9%2599%25A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1&t=0.14659655408384253,https://mypage.zjgsu.edu.cn//ssjglm/list.htm?wp_tw_orgId=12&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%25E4%25BF%25A1%25E6%2581%25AF%25E4%25B8%258E%25E7%2594%25B5%25E5%25AD%2590%25E5%25B7%25A5%25E7%25A8%258B%25E5%25AD%25A6%25E9%2599%25A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1&t=0.14659655408384253
萨塞克斯人工智能学院,https://mypage.zjgsu.edu.cn//ssjglm/list.htm?wp_tw_orgId=13&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%25E8%2590%25A8%25E5%25A1%259E%25E5%2585%258B%25E6%2596%25AF%25E4%25BA%25BA%25E5%25B7%25A5%25E6%2599%25BA%25E8%2583%25BD%25E5%25AD%25A6%25E9%2599%25A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1&t=0.5662467448377246,https://mypage.zjgsu.edu.cn//ssjglm/list.htm?wp_tw_orgId=13&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%25E8%2590%25A8%25E5%25A1%259E%25E5%2585%258B%25E6%2596%25AF%25E4%25BA%25BA%25E5%25B7%25A5%25E6%2599%25BA%25E8%2583%25BD%25E5%25AD%25A6%25E9%2599%25A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1&t=0.5662467448377246
