text,href,twebsite
化工学院,http://hgxy.ecust.edu.cn/,https://hgxy.ecust.edu.cn/1177/list.htm
化学与分子工程学院,http://chem.ecust.edu.cn/,https://chem.ecust.edu.cn/szgk/list.htm
生物工程学院,http://biotech.ecust.edu.cn/,https://biotech.ecust.edu.cn/7802/list.htm
药学院,http://pharmacy.ecust.edu.cn/,https://pharmacy.ecust.edu.cn/2616/list.htm
材料科学与工程学院,http://clxy.ecust.edu.cn/,https://clxy.ecust.edu.cn/4638/list.htm
信息科学与工程学院,http://cise.ecust.edu.cn/,http://cise.ecust.edu.cn///7685/list.htm
机械与动力工程学院,http://mech.ecust.edu.cn/,https://mech.ecust.edu.cn/10985/list.htm
资源与环境工程学院,http://zhxy.ecust.edu.cn/,https://zhxy.ecust.edu.cn/szky/list.htm
数学学院,https://math.ecust.edu.cn/,https://math.ecust.edu.cn/13388/list.htm
物理学院,https://physics.ecust.edu.cn/main.htm,https://physics.ecust.edu.cn/szdw/list.htm
商学院,http://bs.ecust.edu.cn/,http://bs.ecust.edu.cn///szky/nodelist/nodecode/rczp.zpxx/m/szzp
社会与公共管理学院,http://cpsa.ecust.edu.cn/,http://cpsa.ecust.edu.cn///12349/list.htm
艺术设计与传媒学院,http://art.ecust.edu.cn/,https://art.ecust.edu.cn/jcrc/list.htm
外国语学院,http://schfl.ecust.edu.cn/,https://schfl.ecust.edu.cn/szyky/list.htm
法学院,http://fxy.ecust.edu.cn/,https://fxy.ecust.edu.cn/5884/list.htm
体育科学与工程学院,http://tyx.ecust.edu.cn/,https://tyx.ecust.edu.cn/12865/list.htm
国际卓越工程师学院,https://chimie.ecust.edu.cn/,https://chimie.ecust.edu.cn/index/teaching/type/3.html
