text,href,twebsite
中医学院 ,https://jcyxy.njucm.edu.cn/,https://jcyxy.njucm.edu.cn/xyxk/list.htm
中西医结合学院 ,https://zxy.njucm.edu.cn/,https://zxy.njucm.edu.cn/6580/list.htm
药学院,https://yxy.njucm.edu.cn/,https://yxy.njucm.edu.cn///2982/list.htm
医学院 ,https://smls.njucm.edu.cn/,https://smls.njucm.edu.cn///5308/list.htm
针灸推拿学院·养生康复学院,https://el.njucm.edu.cn/,https://el.njucm.edu.cn/1651/list.htm
护理学院,https://huli.njucm.edu.cn/,https://huli.njucm.edu.cn/5249/list.htm
养老服务与管理学院,https://ylxy.njucm.edu.cn/,https://ylxy.njucm.edu.cn///szdw_6142/list.htm
卫生经济管理学院,https://jmzx.njucm.edu.cn/,https://jmzx.njucm.edu.cn///2024/0508/c900a126683/page.htm
人工智能与信息技术学院 ,https://xxjs.njucm.edu.cn/,https://xxjs.njucm.edu.cn///447/list.htm
国际教育学院,https://iec.njucm.edu.cn/,https://iec.njucm.edu.cn///inside/121/122.html
马克思主义学院·医学人文学院 ,https://renwen.njucm.edu.cn/,https://renwen.njucm.edu.cn///619/list.htm
第一临床医学院,https://ylc.njucm.edu.cn/,https://ylc.njucm.edu.cn///324/list.htm
