text,href,twebsite
职业教育学院,http://zyjy.scnu.edu.cn/,http://zyjy.scnu.edu.cn//http://zyjy.scnu.edu.cn/yanjiusheng/daoshi/
政治与公共管理学院,http://ggy.scnu.edu.cn/,http://ggy.scnu.edu.cn//http://ggy.scnu.edu.cn/shzll/
哲学与社会发展学院,http://zhx.scnu.edu.cn/,http://zhx.scnu.edu.cn//http://zhx.scnu.edu.cn/xueyuangaikuang/shiziduiwu/
音乐学院,http://music.scnu.edu.cn/,http://music.scnu.edu.cn//http://music.scnu.edu.cn/faculty/
信息光电子科技学院,http://ioe.scnu.edu.cn/,http://ioe.scnu.edu.cn//https://module.scnu.edu.cn/lists-6014-1-46.html
心理学院,http://psy.scnu.edu.cn/,http://psy.scnu.edu.cn//http://psy.scnu.edu.cn/shiziduiwu/
物理学院,http://physics.scnu.edu.cn/,https://physics.scnu.edu.cn/PEOPLE/
文学院,http://wxy.scnu.edu.cn/,http://wxy.scnu.edu.cn//http://wxy.scnu.edu.cn/shiziduiwu/
外国语言文化学院,http://sfs.scnu.edu.cn/,http://sfs.scnu.edu.cn//http://sfs.scnu.edu.cn/xueyuangaikuang/banxuetiaojian/
体育科学学院,http://sport.scnu.edu.cn/,http://sport.scnu.edu.cn//http://sport.scnu.edu.cn/social/shizipeixun/
数学科学学院,http://maths.scnu.edu.cn/,http://maths.scnu.edu.cn//http://maths.scnu.edu.cn/shizhi/
数据科学与工程学院,http://ds.scnu.edu.cn,http://ds.scnu.edu.cn/http://ds.scnu.edu.cn/shiziduiwu/
生命科学学院,http://life.scnu.edu.cn/,http://life.scnu.edu.cn//http://life.scnu.edu.cn/teachers/about/
商学院,http://bs.scnu.edu.cn,http://bs.scnu.edu.cn/http://bs.scnu.edu.cn/jiaoxuekeyan/shizililiang/
软件学院,http://ss.scnu.edu.cn/,http://ss.scnu.edu.cn//http://ss.scnu.edu.cn/szdw/
人工智能学院,http://ai.scnu.edu.cn,http://ai.scnu.edu.cn/http://ai.scnu.edu.cn/szdw/szgk/
美术学院,http://aol.scnu.edu.cn/,http://aol.scnu.edu.cn/shiziduiwu/
马克思主义学院,http://mks.scnu.edu.cn/,http://mks.scnu.edu.cn//http://mks.scnu.edu.cn/shiziduiwu/
旅游管理学院,http://stm.scnu.edu.cn/,http://stm.scnu.edu.cn//http://stm.scnu.edu.cn/shiziduiwu/shizi/
历史文化学院,http://lswh.scnu.edu.cn,http://lswh.scnu.edu.cn/http://lswh.scnu.edu.cn/shizililiang/
经济与管理学院,http://em.scnu.edu.cn/,http://em.scnu.edu.cn//http://em.scnu.edu.cn/shiziduiwu/
教育信息技术学院,http://site.scnu.edu.cn,http://site.scnu.edu.cn/xygk/zrjs/
教育科学学院、特殊教育学院,http://jky.scnu.edu.cn/,http://jky.scnu.edu.cn//http://jky.scnu.edu.cn/a/20240430/5664.html
教师教育学部/粤港澳大湾区教师教育学院,http://cte.scnu.edu.cn,http://cte.scnu.edu.cn/http://cte.scnu.edu.cn/shiziduiwu/
计算机学院,http://cs.scnu.edu.cn/,http://cs.scnu.edu.cn/shiziduiwu/
基础教育学院,http://fe.scnu.edu.cn,http://fe.scnu.edu.cn/https://mp.weixin.qq.com/s/sCDlF4GTKxbZQc6qYtee3Q
环境学院,http://soe.scnu.edu.cn,http://soe.scnu.edu.cn/http://soe.scnu.edu.cn/shiziduiwu/
化学学院,http://sce.scnu.edu.cn/,http://sce.scnu.edu.cn//http://sce.scnu.edu.cn/xueyuanjieshao/shizijianshe/
国际文化学院,http://cicgz.scnu.edu.cn/,http://cicgz.scnu.edu.cn//http://cicgz.scnu.edu.cn/shizipeixun/
国际商学院,http://ibc.scnu.edu.cn/,http://ibc.scnu.edu.cn//https://faculty.scholat.com/homepage/scnu/ibc
法学院,http://fxy.scnu.edu.cn/,http://fxy.scnu.edu.cn//http://fxy.scnu.edu.cn/xueyuangaikuang/shiziduiwu/
电子与信息工程学院,http://eie.scnu.edu.cn,http://eie.scnu.edu.cn/http://eie.scnu.edu.cn/shiziduiwu/quantishizi/
地理科学学院,http://geography.scnu.edu.cn/,http://geography.scnu.edu.cn//http://geography.scnu.edu.cn/shiziduiwu/
创意设计学院,http://cyd.scnu.edu.cn,http://cyd.scnu.edu.cn/http://cyd.scnu.edu.cn/jiaoxuekeyan/shizililiang/
城市文化学院,http://cswh.scnu.edu.cn,http://cswh.scnu.edu.cn/http://cswh.scnu.edu.cn/szdw/
材料与新能源学院,http://smne.scnu.edu.cn,http://smne.scnu.edu.cn/jiaoyujiaoxue/shiziduiwu/
半导体科学与技术学院,http://iomt.scnu.edu.cn/,http://iomt.scnu.edu.cn//http://semi.scnu.edu.cn/shiziduiwu/
阿伯丁数据科学与人工智能学院,http://abdn.scnu.edu.cn,http://abdn.scnu.edu.cn/http://abdn.scnu.edu.cn/team/
