text,href,twebsite
药学院,http://yxy.cpu.edu.cn/,http://yxy.cpu.edu.cn///szdw/list.htm
中药学院,http://zyxy.cpu.edu.cn/,http://zyxy.cpu.edu.cn///szll/list.htm
生命科学与技术学院,http://sky.cpu.edu.cn/,http://sky.cpu.edu.cn///szdw_13405/list.htm
国际医药商学院,http://sxy.cpu.edu.cn/,http://sxy.cpu.edu.cn///13151/list.htm
理学院,http://lxy.cpu.edu.cn/,http://lxy.cpu.edu.cn///49/list.htm
工学院,http://gxy.cpu.edu.cn/,http://gxy.cpu.edu.cn///12268/list.htm
基础医学与临床药学学院,http://bmcp.cpu.edu.cn/,https://bmcp.cpu.edu.cn/460/list.htm
外国语学院,http://wywy.cpu.edu.cn/,http://wywy.cpu.edu.cn///5984/list.htm
马克思主义学院,http://marxism.cpu.edu.cn/,http://marxism.cpu.edu.cn///8877/list.htm
生物药物学院,http://swywxy.cpu.edu.cn/,http://swywxy.cpu.edu.cn///9902/list.htm
孟目的学院,http://mhc.cpu.edu.cn/,http://mhc.cpu.edu.cn///10105/list.htm
现代制药产业学院,https://cyxy.cpu.edu.cn/,https://cyxy.cpu.edu.cn///12290/list.htm
