text,href,twebsite
社会学与人类学学院,http://ssa.sysu.edu.cn/,http://ssa.sysu.edu.cn///teacher
博雅学院,http://lac.sysu.edu.cn/,http://lac.sysu.edu.cn//jwsz/index.htm
岭南学院,http://lingnan.sysu.edu.cn/,http://lingnan.sysu.edu.cn///FacultyOverview
外国语学院,http://fls.sysu.edu.cn/,https://fls.sysu.edu.cn/department/english
法学院,http://law.sysu.edu.cn/,http://law.sysu.edu.cn///teachers
政治与公共事务管理学院,http://sog.sysu.edu.cn/,http://sog.sysu.edu.cn///faculty
管理学院,http://bus.sysu.edu.cn/,http://bus.sysu.edu.cn///faculty/Distinguished-Professor
马克思主义学院,http://mkszyxy.sysu.edu.cn/,https://mkszyxy.sysu.edu.cn/xkrc/rcdw/index.htm
新闻传播学院,https://sjc.sysu.edu.cn/,https://sjc.sysu.edu.cn///professors
信息管理学院,http://ischool.sysu.edu.cn/,http://ischool.sysu.edu.cn///zh-hans/faculty/teacher/professor
艺术学院,http://art.sysu.edu.cn/,http://art.sysu.edu.cn///teacher
数学学院,http://math.sysu.edu.cn/,http://math.sysu.edu.cn///taxonomy/term/106
物理学院,http://spe.sysu.edu.cn/,https://spe.sysu.edu.cn/faculty/1
化学学院,http://ce.sysu.edu.cn/,http://ce.sysu.edu.cn///zh-hans/taxonomy/term/257
地理科学与规划学院,http://gp.sysu.edu.cn/,http://gp.sysu.edu.cn///department/Urban-and-Regional-Planning
生命科学学院,http://lifesciences.sysu.edu.cn/,http://lifesciences.sysu.edu.cn///teachers
材料科学与工程学院,http://mse.sysu.edu.cn/,http://mse.sysu.edu.cn///faculty
电子与信息工程学院,http://seit.sysu.edu.cn/,http://seit.sysu.edu.cn///seit-faculty
计算机学院,http://cse.sysu.edu.cn/,http://cse.sysu.edu.cn///personnel/teacher7
环境科学与工程学院,http://sese.sysu.edu.cn/,http://sese.sysu.edu.cn///shizi
系统科学与工程学院,http://ssse.sysu.edu.cn/,http://ssse.sysu.edu.cn///teachers
中山医学院,http://zssom.sysu.edu.cn/,http://zssom.sysu.edu.cn///zh-hans/teachers
公共卫生学院,http://sph.sysu.edu.cn/,http://sph.sysu.edu.cn///professors
药学院,http://sps.sysu.edu.cn/,http://sps.sysu.edu.cn///taxonomy/term/173
护理学院,http://nursing.sysu.edu.cn/,http://nursing.sysu.edu.cn///professors
继续教育学院,https://sce.sysu.edu.cn/,https://sce.sysu.edu.cn///basic/437
医学院,http://szmed.sysu.edu.cn/,http://szmed.sysu.edu.cn///zh-hans/teachers/shuangpin
公共卫生学院（深圳）,http://phs.sysu.edu.cn/,http://phs.sysu.edu.cn///zh-hans/faculty
药学院（深圳）,http://yxysz.sysu.edu.cn/,http://yxysz.sysu.edu.cn///zh-hans/teachers/leader
材料学院,http://materials.sysu.edu.cn/,http://materials.sysu.edu.cn///faculty/staff
生物医学工程学院,http://bme.sysu.edu.cn/,http://bme.sysu.edu.cn//teacher/index.htm
电子与通信工程学院,http://sece.sysu.edu.cn/,http://sece.sysu.edu.cn//szll/index.htm
智能工程学院,http://ise.sysu.edu.cn/,http://ise.sysu.edu.cn//teacher/index.htm
航空航天学院,https://saa.sysu.edu.cn/,https://saa.sysu.edu.cn///faculty
农业与生物技术学院,https://sa.sysu.edu.cn/,https://sa.sysu.edu.cn///zh-hans/taxonomy/term/64
生态学院,https://eco.sysu.edu.cn/,https://eco.sysu.edu.cn/teachers
集成电路学院,https://sic.sysu.edu.cn/,https://sic.sysu.edu.cn//members/index.htm
先进制造学院,https://am.sysu.edu.cn/,https://am.sysu.edu.cn//szdw/index.htm
先进能源学院,https://ae.sysu.edu.cn/,https://ae.sysu.edu.cn//members/index.htm
网络空间安全学院,https://scst.sysu.edu.cn/,https://scst.sysu.edu.cn/members/members01/index.htm
商学院,https://bschool.sysu.edu.cn/,https://bschool.sysu.edu.cn//teacher/index.htm
理学院,https://science.sysu.edu.cn/,https://science.sysu.edu.cn///faculty
柔性电子学院,https://sofe.sysu.edu.cn,https://sofe.sysu.edu.cn//zh-hans/teachers/professor
国际金融学院,http://isbf.sysu.edu.cn/,http://isbf.sysu.edu.cn///zh-hans/taxonomy/term/64
国际翻译学院,http://sti.sysu.edu.cn/,http://sti.sysu.edu.cn///zh-hans/faculty/professor
旅游学院,http://stm.sysu.edu.cn/,http://stm.sysu.edu.cn///faculty
数学学院（珠海）,http://mathzh.sysu.edu.cn/,http://mathzh.sysu.edu.cn///zh-hans/faculty
物理与天文学院,http://spa.sysu.edu.cn/,https://spa.sysu.edu.cn/zh-hans/faculty
大气科学学院,http://atmos.sysu.edu.cn/,http://atmos.sysu.edu.cn///Academician
海洋科学学院,http://marine.sysu.edu.cn/,http://marine.sysu.edu.cn///teachers
地球科学与工程学院,http://gs.sysu.edu.cn/,http://gs.sysu.edu.cn///faculty
化学工程与技术学院,http://cet.sysu.edu.cn/,http://cet.sysu.edu.cn///professors
海洋工程与技术学院,https://soet.sysu.edu.cn/,https://soet.sysu.edu.cn///zh-hans/faculty
中法核工程与技术学院,http://ifcen.sysu.edu.cn/,http://ifcen.sysu.edu.cn///faculty/Professor
土木工程学院,http://civil.sysu.edu.cn/,http://civil.sysu.edu.cn///page/618
微电子科学与技术学院,http://mst.sysu.edu.cn/,http://mst.sysu.edu.cn///teacher
测绘科学与技术学院,http://sges.sysu.edu.cn/,https://sges.sysu.edu.cn/cat/64
人工智能学院,http://sai.sysu.edu.cn/,http://sai.sysu.edu.cn//teacher/index.htm
软件工程学院,http://sse.sysu.edu.cn/,http://sse.sysu.edu.cn///teacher
