text,href,twebsite
工商管理学院（MBA教育学院,https://business.jxufe.edu.cn/,https://business.jxufe.edu.cn//news-list-daocshijfengxcair.html
财税与公共管理学院,http://ggxy.jxufe.edu.cn,http://ggxy.jxufe.edu.cn/news-list-shiziduiwu.html
会计学院,http://kjxy.jxufe.edu.cn,http://kjxy.jxufe.edu.cn/news-list-shiziduiwu.html
国际经贸学院,http://gmxy.jxufe.edu.cn,http://gmxy.jxufe.edu.cn/news-list-shirzinzhaoqpinz.html
经济学院,http://econ.jxufe.edu.cn,https://econ.jxufe.edu.cn/news-list-zhengzhijingjixuexi.html
金融学院,http://finance.jxufe.edu.cn,http://finance.jxufe.edu.cn/news-list-bodao.html
统计与数据科学学院,http://stat.jxufe.edu.cn,http://stat.jxufe.edu.cn/http://stat.jxufe.edu.cn/news-show-3002.html
信息管理学院,http://sim.jxufe.edu.cn,http://sim.jxufe.edu.cn//down/49.aspx
应用经济学院（数字经济学院）,http://szjj.jxufe.edu.cn/,http://szjj.jxufe.edu.cn//news-list-shizililiang3.html
法学院,http://law.jxufe.edu.cn,http://law.jxufe.edu.cn/http://law.jxufe.edu.cn/news-list-zzjs.html
软件与物联网工程学院,http://software.jxufe.edu.cn,http://software.jxufe.edu.cn/news-list-shizigaikuang.html
（用友软件学院）,http://software.jxufe.edu.cn,http://software.jxufe.edu.cn/news-list-shizigaikuang.html
人文学院,http://rwxynew.jxufe.edu.cn,http://rwxynew.jxufe.edu.cn/http://rwxynew.jxufe.edu.cn/news-list-jiaoshigerenzhuye.html
设计与艺术学院（数字设计现代产业学院,http://art.jxufe.edu.cn,http://art.jxufe.edu.cn/news-list-shiziduiwu.html
体育学院,http://jxcdsport.jxufe.edu.cn,http://jxcdsport.jxufe.edu.cn/news-list-jiaoshou.html
马克思主义学院,http://mkszyxy.jxufe.edu.cn,http://mkszyxy.jxufe.edu.cn/news-list-shiziduiwu.html
国际学院,http://intl.jxufe.edu.cn/,http://intl.jxufe.edu.cn//news-list-guozjinshinzis.html
继续教育学院,http://cjxy.jxufe.edu.cn/,http://cjxy.jxufe.edu.cn//news-list-pxxxsrzt.html
