text,href,twebsite
电气工程学院,http://ee.hebut.edu.cn/,https://ee.hebut.edu.cn/szdw/jsml/index.html#main
材料科学与工程学院,http://clxy.hebut.edu.cn/,http://clxy.hebut.edu.cn//szdw/index.htm
化工学院,http://chemeng.hebut.edu.cn/,http://chemeng.hebut.edu.cn//cpyc/szbsh/index.htm
机械工程学院 ,http://mes.hebut.edu.cn/,http://mes.hebut.edu.cn//szdw/szgk/index.htm
经济管理学院,http://sem.hebut.edu.cn/,https://sem.hebut.edu.cn/zrjs/a/index.htm
土木与交通学院,http://tm.hebut.edu.cn/,https://tm.hebut.edu.cn/yjsjy/dsdw/bdmd/index.html
电子信息工程学院,http://eie.hebut.edu.cn/,http://eie.hebut.edu.cn//rczp/szbsh/index.htm
人工智能与数据科学学院,http://ai.hebut.edu.cn/,http://ai.hebut.edu.cn//szdw/szgk/index.htm
能源与环境工程学院,http://see.hebut.edu.cn/,http://see.hebut.edu.cn//rczp/szbsh/index.html
理学院 ,http://science.hebut.edu.cn/,http://science.hebut.edu.cn//szdw/index.htm
建筑与艺术设计学院,http://jzyyssjxy.hebut.edu.cn/,http://jzyyssjxy.hebut.edu.cn//szdw/index.htm
马克思主义学院,http://skb.hebut.edu.cn/,http://skb.hebut.edu.cn//szdw/jsml/index.htm
外国语学院,http://sfl.hebut.edu.cn/,http://sfl.hebut.edu.cn//szdw/index.htm
人文与法律学院,http://wenfa.hebut.edu.cn/,http://wenfa.hebut.edu.cn//xygk/szdw/index.htm
生命科学与健康工程学院,https://hsbme.hebut.edu.cn/,https://hsbme.hebut.edu.cn/szdw/zzjs/js/index.htm
国际教育学院,http://sie.hebut.edu.cn/,https://sie.hebut.edu.cn/lxhg/dsxx/index.htm
河北工业大学亚利桑那工业学院,https://hatech.hebut.edu.cn/,https://hatech.hebut.edu.cn/sztd/index.htm
