text,href,twebsite
艺术学,https://shanghai.nyu.edu/cn/academics/faculty-directory?discipline=437&preferred_name=&rank=All&flagged=0&sort_by=field_last_name_value_1&sort_order=ASC&last=dis,https://shanghai.nyu.edu/cn/academics/faculty-directory?discipline=437&preferred_name=&rank=All&flagged=0&sort_by=field_last_name_value_1&sort_order=ASC&last=dis
生物学,https://shanghai.nyu.edu/cn/academics/faculty-directory?discipline=194&preferred_name=&rank=All&flagged=0&sort_by=field_last_name_value_1&sort_order=ASC&last=dis,https://shanghai.nyu.edu/cn/academics/faculty-directory?discipline=194&preferred_name=&rank=All&flagged=0&sort_by=field_last_name_value_1&sort_order=ASC&last=dis
商学,https://shanghai.nyu.edu/cn/academics/faculty-directory?discipline=436&preferred_name=&rank=All&flagged=0&sort_by=field_last_name_value_1&sort_order=ASC&last=dis,https://shanghai.nyu.edu/cn/academics/faculty-directory?discipline=436&preferred_name=&rank=All&flagged=0&sort_by=field_last_name_value_1&sort_order=ASC&last=dis
化学,https://shanghai.nyu.edu/cn/academics/faculty-directory?discipline=192&preferred_name=&rank=All&flagged=0&sort_by=field_last_name_value_1&sort_order=ASC&last=dis,https://shanghai.nyu.edu/cn/academics/faculty-directory?discipline=192&preferred_name=&rank=All&flagged=0&sort_by=field_last_name_value_1&sort_order=ASC&last=dis
中文,https://shanghai.nyu.edu/cn/academics/faculty-directory?discipline=785&preferred_name=&rank=All&flagged=0&sort_by=field_last_name_value_1&sort_order=ASC&last=dis,https://shanghai.nyu.edu/cn/academics/faculty-directory?discipline=785&preferred_name=&rank=All&flagged=0&sort_by=field_last_name_value_1&sort_order=ASC&last=dis
计算机科学,https://shanghai.nyu.edu/cn/academics/faculty-directory?discipline=206&preferred_name=&rank=All&flagged=0&sort_by=field_last_name_value_1&sort_order=ASC&last=dis,https://shanghai.nyu.edu/cn/academics/faculty-directory?discipline=206&preferred_name=&rank=All&flagged=0&sort_by=field_last_name_value_1&sort_order=ASC&last=dis
数据科学,https://shanghai.nyu.edu/cn/academics/faculty-directory?discipline=716&preferred_name=&rank=All&flagged=0&sort_by=field_last_name_value_1&sort_order=ASC&last=dis,https://shanghai.nyu.edu/cn/academics/faculty-directory?discipline=716&preferred_name=&rank=All&flagged=0&sort_by=field_last_name_value_1&sort_order=ASC&last=dis
经济学,https://shanghai.nyu.edu/cn/academics/faculty-directory?discipline=202&preferred_name=&rank=All&flagged=0&sort_by=field_last_name_value_1&sort_order=ASC&last=dis,https://shanghai.nyu.edu/cn/academics/faculty-directory?discipline=202&preferred_name=&rank=All&flagged=0&sort_by=field_last_name_value_1&sort_order=ASC&last=dis
工程学,https://shanghai.nyu.edu/cn/academics/faculty-directory?discipline=728&preferred_name=&rank=All&flagged=0&sort_by=field_last_name_value_1&sort_order=ASC&last=dis,https://shanghai.nyu.edu/cn/academics/faculty-directory?discipline=728&preferred_name=&rank=All&flagged=0&sort_by=field_last_name_value_1&sort_order=ASC&last=dis
学术英语,https://shanghai.nyu.edu/cn/academics/faculty-directory?discipline=405&preferred_name=&rank=All&flagged=0&sort_by=field_last_name_value_1&sort_order=ASC&last=dis,https://shanghai.nyu.edu/cn/academics/faculty-directory?discipline=405&preferred_name=&rank=All&flagged=0&sort_by=field_last_name_value_1&sort_order=ASC&last=dis
全球中国学,https://shanghai.nyu.edu/cn/academics/faculty-directory?discipline=290&preferred_name=&rank=All&flagged=0&sort_by=field_last_name_value_1&sort_order=ASC&last=dis,https://shanghai.nyu.edu/cn/academics/faculty-directory?discipline=290&preferred_name=&rank=All&flagged=0&sort_by=field_last_name_value_1&sort_order=ASC&last=dis
全球视野下的社会,https://shanghai.nyu.edu/cn/academics/faculty-directory?discipline=713&preferred_name=&rank=All&flagged=0&sort_by=field_last_name_value_1&sort_order=ASC&last=dis,https://shanghai.nyu.edu/cn/academics/faculty-directory?discipline=713&preferred_name=&rank=All&flagged=0&sort_by=field_last_name_value_1&sort_order=ASC&last=dis
综合人文,https://shanghai.nyu.edu/cn/academics/faculty-directory?discipline=719&preferred_name=&rank=All&flagged=0&sort_by=field_last_name_value_1&sort_order=ASC&last=dis,https://shanghai.nyu.edu/cn/academics/faculty-directory?discipline=719&preferred_name=&rank=All&flagged=0&sort_by=field_last_name_value_1&sort_order=ASC&last=dis
交互媒体艺术,https://shanghai.nyu.edu/cn/academics/faculty-directory?discipline=289&preferred_name=&rank=All&flagged=0&sort_by=field_last_name_value_1&sort_order=ASC&last=dis,https://shanghai.nyu.edu/cn/academics/faculty-directory?discipline=289&preferred_name=&rank=All&flagged=0&sort_by=field_last_name_value_1&sort_order=ASC&last=dis
交互媒体与商学,https://shanghai.nyu.edu/cn/academics/faculty-directory?discipline=749&preferred_name=&rank=All&flagged=0&sort_by=field_last_name_value_1&sort_order=ASC&last=dis,https://shanghai.nyu.edu/cn/academics/faculty-directory?discipline=749&preferred_name=&rank=All&flagged=0&sort_by=field_last_name_value_1&sort_order=ASC&last=dis
法学,https://shanghai.nyu.edu/cn/academics/faculty-directory?discipline=187&preferred_name=&rank=All&flagged=0&sort_by=field_last_name_value_1&sort_order=ASC&last=dis,https://shanghai.nyu.edu/cn/academics/faculty-directory?discipline=187&preferred_name=&rank=All&flagged=0&sort_by=field_last_name_value_1&sort_order=ASC&last=dis
数学,https://shanghai.nyu.edu/cn/academics/faculty-directory?discipline=287&preferred_name=&rank=All&flagged=0&sort_by=field_last_name_value_1&sort_order=ASC&last=dis,https://shanghai.nyu.edu/cn/academics/faculty-directory?discipline=287&preferred_name=&rank=All&flagged=0&sort_by=field_last_name_value_1&sort_order=ASC&last=dis
神经科学,https://shanghai.nyu.edu/cn/academics/faculty-directory?discipline=288&preferred_name=&rank=All&flagged=0&sort_by=field_last_name_value_1&sort_order=ASC&last=dis,https://shanghai.nyu.edu/cn/academics/faculty-directory?discipline=288&preferred_name=&rank=All&flagged=0&sort_by=field_last_name_value_1&sort_order=ASC&last=dis
物理学,https://shanghai.nyu.edu/cn/academics/faculty-directory?discipline=205&preferred_name=&rank=All&flagged=0&sort_by=field_last_name_value_1&sort_order=ASC&last=dis,https://shanghai.nyu.edu/cn/academics/faculty-directory?discipline=205&preferred_name=&rank=All&flagged=0&sort_by=field_last_name_value_1&sort_order=ASC&last=dis
社会科学,https://shanghai.nyu.edu/cn/academics/faculty-directory?discipline=283&preferred_name=&rank=All&flagged=0&sort_by=field_last_name_value_1&sort_order=ASC&last=dis,https://shanghai.nyu.edu/cn/academics/faculty-directory?discipline=283&preferred_name=&rank=All&flagged=0&sort_by=field_last_name_value_1&sort_order=ASC&last=dis
