text,href,twebsite
资源与环境工程学院,http://re.gzu.edu.cn/,http://re.gzu.edu.cn///2020/0313/c4747a134234/page.htm
哲学学院,http://spsd.gzu.edu.cn/,http://spsd.gzu.edu.cn///9779/list.htm
音乐学院,http://music.gzu.edu.cn/,http://music.gzu.edu.cn/10128/list.htm
医学院,http://med.gzu.edu.cn/,http://med.gzu.edu.cn/szdw/list.htm
药学院,http://pmc.gzu.edu.cn/,http://pmc.gzu.edu.cn/8670/list.htm
烟草学院,http://ts.gzu.edu.cn/,http://ts.gzu.edu.cn///9331/list.htm
物理学院,http://phy.gzu.edu.cn/,http://phy.gzu.edu.cn///10086/list.htm
文学院,http://ccm.gzu.edu.cn/,http://ccm.gzu.edu.cn//http://ccm.gzu.edu.cn/15990/list.htm
外国语学院,http://fl.gzu.edu.cn/,http://fl.gzu.edu.cn/2019/0618/c2719a142751/page.htm
土木工程学院,http://ca.gzu.edu.cn/,http://ca.gzu.edu.cn/13172/list.htm
数学与统计学院,http://math.gzu.edu.cn/,http://math.gzu.edu.cn///9534/list.htm
生命科学学院,http://life.gzu.edu.cn/,http://life.gzu.edu.cn/2999/list.htm
人武学院,http://pac.gzu.edu.cn/,http://pac.gzu.edu.cn/5312/list.htm
农学院,http://agr.gzu.edu.cn/,http://agr.gzu.edu.cn/17596/list.htm
酿酒与食品工程学院,http://lfe.gzu.edu.cn/,http://lfe.gzu.edu.cn/8123/list.htm
美术学院,http://cfa.gzu.edu.cn/,http://cfa.gzu.edu.cn/9748/list.htm
旅游与文化产业学院,http://tci.gzu.edu.cn/,http://tci.gzu.edu.cn///8042/list.htm
林学院,http://fc.gzu.edu.cn/,http://fc.gzu.edu.cn/12087/list.htm
历史与民族文化学院,http://hec.gzu.edu.cn/,http://hec.gzu.edu.cn/lsxxwzgsjyswsjsjysw/list.htm
矿业学院,http://mnc.gzu.edu.cn/,http://mnc.gzu.edu.cn/3719/list.htm
经济学院,http://econ.gzu.edu.cn/,http://econ.gzu.edu.cn///2619/list.htm
建筑与城市规划学院,http://caup.gzu.edu.cn/,http://caup.gzu.edu.cn///szdw/list.htm
计算机科学与技术学院,http://cs.gzu.edu.cn/,http://cs.gzu.edu.cn///16240/list.htm
机械工程学院,http://mech.gzu.edu.cn/,http://mech.gzu.edu.cn///17805/list.htm
化学与化工学院,http://cc.gzu.edu.cn/,http://cc.gzu.edu.cn/szdw/list.htm
管理学院,http://mc.gzu.edu.cn/,http://mc.gzu.edu.cn///16815/list.htm
公共管理学院,http://spa.gzu.edu.cn/,http://spa.gzu.edu.cn/1200/list.htm
法学院,http://law.gzu.edu.cn/,http://law.gzu.edu.cn/2883/list.htm
动物科学学院,http://as.gzu.edu.cn/,http://as.gzu.edu.cn/15572/list.htm
电气工程学院,http://ee.gzu.edu.cn/,http://ee.gzu.edu.cn///3594/list.htm
大数据与信息工程学院,http://eie.gzu.edu.cn/,http://eie.gzu.edu.cn/7895/list.htm
传媒学院,http://cmuc.gzu.edu.cn/,http://cmuc.gzu.edu.cn///szdw/main.htm
茶学院,http://tea.gzu.edu.cn/,http://tea.gzu.edu.cn///9909/list.htm
北阿拉巴马国际工程技术学院,http://naie.gzu.edu.cn/,http://naie.gzu.edu.cn/szdw/list.htm
