text,href,twebsite
机械与汽车工程学院,http://www.scut.edu.cn/smae/,https://www2.scut.edu.cn/smae/20491/list.htm
建筑学院,http://www.scut.edu.cn/architecture/,https://www2.scut.edu.cn/architecture/2889/list.htm
土木与交通学院,http://www2.scut.edu.cn/jtxy/,http://www2.scut.edu.cn/jtxy///jtxy/1886/list.htm
电子与信息学院,http://www2.scut.edu.cn/ee/,http://www2.scut.edu.cn/ee///ee/16289/list.htm
材料科学与工程学院,http://www2.scut.edu.cn/materials/,https://www2.scut.edu.cn/materials/jcdb/list.htm
化学与化工学院,http://www2.scut.edu.cn/ce/,http://www2.scut.edu.cn/ce///ce/2421/list.htm
轻工科学与工程学院,http://www2.scut.edu.cn/qgkxygc/,https://www2.scut.edu.cn/qgkxygc/szdw/list.htm
食品科学与工程学院,http://www2.scut.edu.cn/sp/,https://www2.scut.edu.cn/sp/szdw/list.htm
数学学院,http://www2.scut.edu.cn/math/,https://www2.scut.edu.cn/math/10365/list.htm
物理与光电学院,http://www2.scut.edu.cn/physics/,http://www2.scut.edu.cn/physics/13952/list.htm
经济与金融学院,http://www2.scut.edu.cn/economy/,http://www2.scut.edu.cn/economy///economy/szjj_27538/main.htm
自动化科学与工程学院,http://www2.scut.edu.cn/automation/,http://www2.scut.edu.cn/automation///automation/szgk/list.htm
计算机科学与工程学院,http://www2.scut.edu.cn/cs/,http://www2.scut.edu.cn/cs/22243/list.htm
电力学院,http://www.scut.edu.cn/ep/,https://www2.scut.edu.cn/ep/szdw/list.htm
生物科学与工程学院,http://www.scut.edu.cn/biology/index.html,https://www2.scut.edu.cn/biology/15457/list.htm
环境与能源学院,http://www.scut.edu.cn/environment/,https://www2.scut.edu.cn/cese/szdw/list.htm
软件学院,http://www.scut.edu.cn/sse/,https://www2.scut.edu.cn/sse/16787/list.htm
工商管理学院,http://www.scut.edu.cn/sba/,https://cnsba.scut.edu.cn/szll/list.htm
公共管理学院,http://www2.scut.edu.cn/spa/,https://www2.scut.edu.cn/spa/4787/list.htm
马克思主义学院,http://www.scut.edu.cn/politics/,https://www2.scut.edu.cn/politics/szdw/list.htm
外国语学院,http://www.scut.edu.cn/sfl/,https://www2.scut.edu.cn/sfl/szdw_35365/list.htm
法学院,http://www.scut.edu.cn/law/index.htm,https://www2.scut.edu.cn/law/12393/list.htm
知识产权学院,http://www.scut.edu.cn/law/index.htm,https://www2.scut.edu.cn/law/12393/list.htm
新闻与传播学院,http://www.scut.edu.cn/communication/,https://www2.scut.edu.cn/communication/szdw_34200/list.htm
艺术学院,http://www.scut.edu.cn/arts/index.htm,https://www2.scut.edu.cn/art/ylxx/list.htm
体育学院,http://www.scut.edu.cn/sport/,https://www2.scut.edu.cn/spe/20732/list.htm
设计学院,http://www2.scut.edu.cn/design/,https://www2.scut.edu.cn/design/szdw/list.htm
医学院,http://www.scut.edu.cn/med/,https://www2.scut.edu.cn/med/jcch/list.htm
国际教育学院,http://www.scut.edu.cn/sie/,https://www2.scut.edu.cn/sie_cn/4989/list.htm
生物医学科学与工程学院,http://www2.scut.edu.cn/bmse/,http://www2.scut.edu.cn/bmse///bmse/szdw/list.htm
吴贤铭智能工程学院,http://www2.scut.edu.cn/wusie/,http://www2.scut.edu.cn/wusie/2023/0314/c34027a493770/page.htm
前沿软物质学院,http://www2.scut.edu.cn/SESM/,http://www2.scut.edu.cn/SESM/33010/list.htm
先进材料国际化示范学院,http://www2.scut.edu.cn/advancedmaterials/,https://www2.scut.edu.cn/advancedmaterials/szqk/list.htm
微电子学院,http://www2.scut.edu.cn/microelectronics/,http://www2.scut.edu.cn/microelectronics///microelectronics/szgk/list.htm
未来技术学院,http://www2.scut.edu.cn/ft/,http://www2.scut.edu.cn/ft///ft/szdw/list.htm
海洋科学与工程学院,http://www2.scut.edu.cn/marine/,http://www2.scut.edu.cn/marine///marine/32789/list.htm
