text,href,twebsite
信息与通信工程学院,http://www.sice.uestc.edu.cn/,https://www.sice.uestc.edu.cn/szdw/jsml1.htm
电子科学与工程学院,http://www.ese.uestc.edu.cn/,https://www.ese.uestc.edu.cn/szdw/jsml.htm
材料与能源学院,http://materials.uestc.edu.cn/,https://materials.uestc.edu.cn/szdw/szjs/qb.htm
机械与电气工程学院,http://www.smee.uestc.edu.cn/,https://www.smee.uestc.edu.cn/szdw/szgk.htm
光电科学与工程学院,http://sose.uestc.edu.cn/,https://sose.uestc.edu.cn/szdw/jsml.htm
自动化工程学院,http://www.auto.uestc.edu.cn/,https://www.auto.uestc.edu.cn/szdw/jsml/zgj.htm
资源与环境学院,http://www.sre.uestc.edu.cn/,https://www.sre.uestc.edu.cn/xygk/szll.htm
计算机科学与工程学院（网络空间安全学院）,http://www.scse.uestc.edu.cn/,https://www.scse.uestc.edu.cn/js_sz.jsp?urltype=tree.TreeTempUrl&wbtreeid=1081
信息与软件工程学院（示范性软件学院）,https://sise.uestc.edu.cn/,https://sise.uestc.edu.cn/xygk/szdwq/js.htm
航空航天学院,http://www.iaa.uestc.edu.cn/,https://www.iaa.uestc.edu.cn/szdw/jsml/azc/js.htm
数学科学学院,http://www.math.uestc.edu.cn/,https://www.math.uestc.edu.cn/szdw/rcjh.htm
物理学院,http://www.sp.uestc.edu.cn/,https://www.sp.uestc.edu.cn/szdw.htm
医学院,http://www.med.uestc.edu.cn/,https://www.med.uestc.edu.cn/szdw/dsml.htm
生命科学与技术学院,http://www.life.uestc.edu.cn/,https://www.life.uestc.edu.cn/szgk.jsp?urltype=tree.TreeTempUrl&wbtreeid=1213
经济与管理学院,http://www.mgmt.uestc.edu.cn/,https://www.mgmt.uestc.edu.cn/szdw/szll.htm
公共管理学院,http://spa.uestc.edu.cn,https://spa.uestc.edu.cn/szdw/jsml/xsszm.htm
外国语学院,http://www.fl.uestc.edu.cn/,https://www.mgmt.uestc.edu.cn/szdw/szll.htm
马克思主义学院,http://marxism.uestc.edu.cn/,https://marxism.uestc.edu.cn/szdw/szgk1/azc.htm
格拉斯哥学院,http://www.gla.uestc.edu.cn/,https://www.gla.uestc.edu.cn/szdw1/jsml.htm
英才实验学院（未来技术学院）,http://www.yingcai.uestc.edu.cn/,https://www.yingcai.uestc.edu.cn/szdw/jsml.htm
集成电路科学与工程学院（示范性微电子学院）,https://icse.uestc.edu.cn/,https://icse.uestc.edu.cn/szdw/jsmlzl.htm
格拉斯哥海南学院,http://gla-hn.uestc.edu.cn,http://gla-hn.uestc.edu.cn/szdw1/jsml.htm
