text,href,twebsite
人文学院,https://clj.csu.edu.cn,https://clj.csu.edu.cn/xygk/szdw.htm
外国语学院,http://sfl.csu.edu.cn/,http://sfl.csu.edu.cn//pxzx/szjs/szjs.htm
建筑与艺术学院,http://art.csu.edu.cn/,http://art.csu.edu.cn//szdw.htm
商学院,http://bs.csu.edu.cn/,http://bs.csu.edu.cn//szdw/szll.htm
法学院,http://law.csu.edu.cn/,http://law.csu.edu.cn//szdw.htm
马克思主义学院,http://ps.csu.edu.cn/,http://ps.csu.edu.cn//szdw/js.htm
公共管理学院,http://csuspa.csu.edu.cn/,http://csuspa.csu.edu.cn//szll/szdw.htm
数学与统计学院,http://math.csu.edu.cn/,http://math.csu.edu.cn//szdw.htm
物理学院,http://wl.csu.edu.cn/,http://wl.csu.edu.cn//xygk/szdw1.htm
化学化工学院,http://ccce.csu.edu.cn/,http://ccce.csu.edu.cn//szdw.htm
机电工程学院,http://cmee.csu.edu.cn/,http://cmee.csu.edu.cn//szdw/szgk.htm
能源科学与工程学院,http://energy.csu.edu.cn,http://energy.csu.edu.cn/szdw.htm
材料科学与工程学院,http://mse.csu.edu.cn/,https://mse.csu.edu.cn/xygk/szdw.htm
交通运输工程学院,http://stte.csu.edu.cn/,http://stte.csu.edu.cn//szll/szdw.htm
土木工程学院,http://civil.csu.edu.cn/,http://civil.csu.edu.cn//szdw.htm
冶金与环境学院,http://smse.csu.edu.cn/,http://smse.csu.edu.cn//szll.htm
地球科学与信息物理学院,http://gip.csu.edu.cn/,http://gip.csu.edu.cn//xygk/szdw1.htm
资源与安全工程学院,http://srse.csu.edu.cn/,https://srse.csu.edu.cn/rcdw1/jsml/qb.htm
资源加工与生物工程学院,http://mpb.csu.edu.cn,http://mpb.csu.edu.cn/szdw/zmxz.htm
自动化学院,http://soa.csu.edu.cn/,http://soa.csu.edu.cn//info/1031/7917.htm
计算机学院,http://cse.csu.edu.cn/,http://cse.csu.edu.cn//szdw/jsml.htm                                                                                                                                                                                
电子信息学院,https://ei.csu.edu.cn/,https://ei.csu.edu.cn//xygk/szdw.htm
基础医学院,http://jcyxy.csu.edu.cn/,http://jcyxy.csu.edu.cn//rsgz/szdw.htm
湘雅公共卫生学院,http://sph.csu.edu.cn/,http://sph.csu.edu.cn//szdw/bssds.htm
湘雅护理学院,https://xynursing.csu.edu.cn/,https://xynursing.csu.edu.cn/zwlm/szdw/szdw1/js_hzrhs_.htm
湘雅口腔医学院,http://xykqyy.csu.edu.cn/,http://xykqyy.csu.edu.cn//info/1153/10130.htm
湘雅药学院,http://yxy.csu.edu.cn/,http://yxy.csu.edu.cn//szdw.htm
生命科学学院,http://life.csu.edu.cn/,http://life.csu.edu.cn//nr.jsp?urltype=news.NewsContentUrl&wbtreeid=1938&wbnewsid=3117
邓迪国际学院,https://dii.csu.edu.cn/,https://dii.csu.edu.cn//szdw/jsxx.htm
湘雅医学院,http://xysm.csu.edu.cn/,http://xysm.csu.edu.cn//szdw/szdw.htm
湘雅口腔医院（口腔医学院）,http://xykqyy.csu.edu.cn/,http://xykqyy.csu.edu.cn//info/1153/10130.htm
湘雅医学院,https://xysm.csu.edu.cn,https://xysm.csu.edu.cn/szdw/szdw.htm
