text,href,twebsite
金融学院,https://jinrong.swufe.edu.cn/,https://jinrong.swufe.edu.cn//szdw/szdw2/jrx.htm
经济学院,https://econ.swufe.edu.cn/,https://econ.swufe.edu.cn//szdw1.htm
会计学院,https://kj.swufe.edu.cn/,https://kj.swufe.edu.cn//sz_yj/js.htm
统计学院,https://stat.swufe.edu.cn/,https://stat.swufe.edu.cn/jsyyj.htm
工商管理学院,https://gs.swufe.edu.cn/,https://gs.swufe.edu.cn/szll/zrjs.htm
财政税务学院,https://spft.swufe.edu.cn/,https://spft.swufe.edu.cn//szdw/qyjs.htm
国际商学院,https://sib.swufe.edu.cn/,https://sib.swufe.edu.cn//xxgk/rsszxx.htm
管理科学与工程学院,https://gk.swufe.edu.cn/,https://gk.swufe.edu.cn//szll.htm
计算机与人工智能学院,https://it.swufe.edu.cn/,https://it.swufe.edu.cn/szdw/bd.htm
法学院,https://lawschool.swufe.edu.cn/,https://lawschool.swufe.edu.cn/szll/szgk.htm
外国语学院,https://jmwy.swufe.edu.cn/,https://jmwy.swufe.edu.cn//szll.htm
公共管理学院,https://spa.swufe.edu.cn/,https://spa.swufe.edu.cn/jsdw/js.htm
马克思主义学院,https://mks.swufe.edu.cn/,https://mks.swufe.edu.cn//szdw/jxms.htm
数学学院,https://math.swufe.edu.cn/,https://math.swufe.edu.cn//szdw.htm
人文与艺术学院,https://rwxy.swufe.edu.cn/,https://rwxy.swufe.edu.cn/szdw.htm
体育学院,https://tyxy.swufe.edu.cn/,https://tyxy.swufe.edu.cn//sztd/szgk.htm
特拉华数据科学学院,https://dids.swufe.edu.cn/,https://dids.swufe.edu.cn/jzyg/xueyuanjiaoshi/xk/qb.htm
西部商学院,https://wbs.swufe.edu.cn/,https://wbs.swufe.edu.cn/szll/xnsz.htm
出国留学预备学院,https://liuxue.swufe.edu.cn/,https://liuxue.swufe.edu.cn//xygk/szdw.htm
