text,href,twebsite
海外教育学院,http://cis.seu.edu.cn/,http://cis.seu.edu.cn///14406/list.htm
建筑学院,http://arch.seu.edu.cn/,http://arch.seu.edu.cn///15950/list.htm
机械工程学院,http://me.seu.edu.cn,https://me.seu.edu.cn/szll/list.htm
能源与环境学院,http://power.seu.edu.cn/main.htm,http://power.seu.edu.cn/main.htm/http://power.seu.edu.cn/9216/list.htm
信息科学与工程学院,http://radio.seu.edu.cn/,https://radio.seu.edu.cn/19212/list.htm
土木工程学院,http://civil.seu.edu.cn/,http://civil.seu.edu.cn///1087/list.htm
电子科学与工程学院,http://electronic.seu.edu.cn,http://electronic.seu.edu.cn//11463/list.htm
数学学院,http://math.seu.edu.cn/,http://math.seu.edu.cn///szdw/list.htm
自动化学院,http://automation.seu.edu.cn,http://automation.seu.edu.cn//2024/0429/c24510a489304/page.htm
计算机科学与工程学院,http://cs.seu.edu.cn,http://cs.seu.edu.cn/https://cse.seu.edu.cn/49354/list.htm
物理学院,http://physics.seu.edu.cn/,http://physics.seu.edu.cn///jcrc/list.htm
生物科学与医学工程学院,https://bme.seu.edu.cn/,https://bme.seu.edu.cn///499/list.htm
材料科学与工程学院,http://smse.seu.edu.cn,https://smse.seu.edu.cn/2580/list.htm
人文学院,http://rwxy.seu.edu.cn/,http://rwxy.seu.edu.cn///8783/list.htm
经济管理学院,http://em.seu.edu.cn,http://em.seu.edu.cn/http://em.seu.edu.cn/29451/list.htm
电气工程学院,http://ee.seu.edu.cn,http://ee.seu.edu.cn//szdw/list.htm
外国语学院,http://sfl.seu.edu.cn,http://sfl.seu.edu.cn//9868/list.htm
化学化工学院,http://chem.seu.edu.cn,http://chem.seu.edu.cn/https://chem.seu.edu.cn/zmxz_34305/list.htm
交通学院,http://tc.seu.edu.cn/,http://tc.seu.edu.cn///2019/1014/c25719a290406/page.htm
仪器科学与工程学院,http://ins.seu.edu.cn,http://ins.seu.edu.cn//45092/list.htm
艺术学院,http://arts.seu.edu.cn,http://arts.seu.edu.cn/https://arts.seu.edu.cn/szdw_25730/list.htm
法学院,http://law.seu.edu.cn/,http://law.seu.edu.cn///9121/list.htm
医学院,http://med.seu.edu.cn/,http://med.seu.edu.cn///2024/0509/c8756a490037/page.htm
公共卫生学院,http://gw.seu.edu.cn/,http://gw.seu.edu.cn///15660/list.htm
吴健雄学院,http://wjx.seu.edu.cn,https://wjx.seu.edu.cn/szdw/list.htm
海外教育学院,http://cis.seu.edu.cn,http://cis.seu.edu.cn//14406/list.htm
软件学院,http://cose.seu.edu.cn,http://cose.seu.edu.cn/https://cse.seu.edu.cn/49354/list.htm
集成电路学院,http://ic.seu.edu.cn,http://ic.seu.edu.cn//47771/list.htm
马克思主义学院,http://marxism.seu.edu.cn/,http://marxism.seu.edu.cn///23294/list.htm
网络空间安全学院,http://cyber.seu.edu.cn,https://cyber.seu.edu.cn/18189/list.htm
人工智能学院,http://ai.seu.edu.cn,http://ai.seu.edu.cn/https://cse.seu.edu.cn/49354/list.htm
生命科学与技术学院,http://ils.seu.edu.cn,http://ils.seu.edu.cn//22853/list.htm
国家卓越工程师学院,https://gjzygcs.seu.edu.cn/,https://gjzygcs.seu.edu.cn///50327/list.htm
