text,href,twebsite
化学工程学院,https://chem.buct.edu.cn/,https://chem.buct.edu.cn//szdw/list.htm
材料科学与工程学院,https://cmse.buct.edu.cn/,https://cmse.buct.edu.cn/http://cmse.buct.edu.cn/4508/list.htm
机电工程学院,https://mech.buct.edu.cn/,https://mech.buct.edu.cn//3093/list.htm
信息科学与技术学院,https://cist.buct.edu.cn/,https://cist.buct.edu.cn/lyys/list.htm
经济管理学院,https://sem.buct.edu.cn/,https://sem.buct.edu.cn//10350/list.htm
化学学院,https://chemistry.buct.edu.cn/,https://chemistry.buct.edu.cn/http://chemistry.buct.edu.cn/ysfc/list.htm
数理学院,https://cmp.buct.edu.cn/,https://cmp.buct.edu.cn//632/list.htm
文法学院,https://wfxy.buct.edu.cn/,https://wfxy.buct.edu.cn/1803/list.htm
生命科学与技术学院,https://life.buct.edu.cn/,https://life.buct.edu.cn/js/list.htm
马克思主义学院,https://marxism.buct.edu.cn/,https://marxism.buct.edu.cn//4131/list.htm
国际教育学院,https://sie.buct.edu.cn/,https://sie.buct.edu.cn/2531/list.htm
