text,href,twebsite
人文学院,http://renwen.shnu.edu.cn,http://renwen.shnu.edu.cn//30180/list.htm
教育学院,http://ec.shnu.edu.cn,http://ec.shnu.edu.cn//6041/list.htm
学前教育学院,http://ecec.shnu.edu.cn/,http://ecec.shnu.edu.cn///4f/cb/c29575a806859/page.htm
心理学院,https://psy.shnu.edu.cn,https://psy.shnu.edu.cn//30427/list.htm
哲学与法政学院,http://fazheng.shnu.edu.cn,https://fazheng.shnu.edu.cn/16435/list.htm
马克思主义学院,http://marx.shnu.edu.cn,http://marx.shnu.edu.cn//2411/list.htm
外国语学院,http://waiyu.shnu.edu.cn,https://waiyu.shnu.edu.cn/15031/list.htm
商学院,http://sfb.shnu.edu.cn,https://fb.shnu.edu.cn/14744/list.htm
对外汉语学院,http://iccs.shnu.edu.cn,https://iccs.shnu.edu.cn/30911/list.htm
旅游学院,https://www.sitsh.edu.cn/,https://www.sitsh.edu.cn///szdw/list.htm
音乐学院,http://music.shnu.edu.cn,https://music.shnu.edu.cn/1792/list.htm
影视传媒学院,http://xiejin.shnu.edu.cn,https://yscm.shnu.edu.cn/15599/list.htm
数理学院,http://mathsc.shnu.edu.cn,https://mathsc.shnu.edu.cn/1331/list.htm
生命科学学院,http://cls.shnu.edu.cn,https://cls.shnu.edu.cn/js/list.htm
化学与材料科学学院,http://ccms.shnu.edu.cn,http://ccms.shnu.edu.cn/javascript:void(0);
环境与地理科学学院,http://segs.shnu.edu.cn,http://segs.shnu.edu.cn//szdw_25578/list.htm
信息与机电工程学院,http://xxjd.shnu.edu.cn,http://xxjd.shnu.edu.cn//zwsz/list.htm
建筑工程学院,http://jiangong.shnu.edu.cn,http://jiangong.shnu.edu.cn//701/list.htm
