text,href,twebsite
教育学院,http://jyxy.jxnu.edu.cn/,http://jyxy.jxnu.edu.cn///1496/list.htm
心理学院,http://psych.jxnu.edu.cn/,https://psych.jxnu.edu.cn/3604/list.htm
文学院,http://wxy.jxnu.edu.cn/,https://wxy.jxnu.edu.cn/1414/list.htm
历史文化与旅游学院,http://wlxy.jxnu.edu.cn/,http://wlxy.jxnu.edu.cn///5757/list.htm
政法学院,https://zf.jxnu.edu.cn/,https://zf.jxnu.edu.cn///1067/list.htm
外国语学院,http://flc.jxnu.edu.cn/,https://flc.jxnu.edu.cn/3321/list.htm
音乐学院,http://yyxytw.jxnu.edu.cn/,https://yyxytw.jxnu.edu.cn/xyjsml/list.htm
美术学院,http://jxart.jxnu.edu.cn/,https://jxart.jxnu.edu.cn/2248/list.htm
商学院,http://sxy.jxnu.edu.cn/,http://sxy.jxnu.edu.cn///1977/list.htm
数学与统计学院,http://sxxy.jxnu.edu.cn/,http://sxxy.jxnu.edu.cn///1544/list.htm
物理与通信电子学院,http://ldxy.jxnu.edu.cn/,http://ldxy.jxnu.edu.cn///2308/list.htm
化学化工学院,http://chem.jxnu.edu.cn/,http://chem.jxnu.edu.cn///1762/list.htm
生命科学学院,http://yar.jxnu.edu.cn/,http://yar.jxnu.edu.cn///1302/list.htm
体育学院,http://ty.jxnu.edu.cn/,https://ty.jxnu.edu.cn/2173/list.htm
计算机信息工程学院,http://jsjxy.jxnu.edu.cn/,https://jsjxy.jxnu.edu.cn/3378/list.htm
地理与环境学院,http://dlxy.jxnu.edu.cn/,https://dlxy.jxnu.edu.cn/1897/list.htm
城市建设学院,http://cjxy.jxnu.edu.cn/,http://cjxy.jxnu.edu.cn///Page.aspx?id=168&hl=Ch
新闻与传播学院,http://cbxy.jxnu.edu.cn/,http://cbxy.jxnu.edu.cn///szdw/list.htm
国际教育学院,http://sis.jxnu.edu.cn/,https://sis.jxnu.edu.cn/index.php/Home/Article/category/category_id/35/lan_id/2.html
软件学院,http://rjxy.jxnu.edu.cn/,http://rjxy.jxnu.edu.cn///2397/list.htm
财政金融学院,http://czjr.jxnu.edu.cn/,https://czjr.jxnu.edu.cn/jjx/list.htm
健康学院,https://sh.jxnu.edu.cn/,https://sh.jxnu.edu.cn///szdw/main.htm
数字产业学院,https://sdi.jxnu.edu.cn/,https://sdi.jxnu.edu.cn///szdw/list.htm
