text,href,twebsite
机械科学与工程学院,http://mse.hust.edu.cn/,http://mse.hust.edu.cn//#
光学与电子信息学院,http://oei.hust.edu.cn,http://oei.hust.edu.cn/rsgz/szpy.htm
材料科学与工程学院,http://mat.hust.edu.cn,http://mat.hust.edu.cn/info/1115/7183.htm
能源与动力工程学院,http://energy.hust.edu.cn/,http://energy.hust.edu.cn//szdw/szdwgk.htm
电气与电子工程学院,http://seee.hust.edu.cn/,http://seee.hust.edu.cn//info/1305/17786.htm
电子信息与通信学院,http://eic.hust.edu.cn/,http://eic.hust.edu.cn//xygk/szdw/dzgcx.htm
人工智能与自动化学院,http://aia.hust.edu.cn/,http://aia.hust.edu.cn//szdw/xysz.htm
计算机科学与技术学院,http://www.cs.hust.edu.cn/,http://www.cs.hust.edu.cn/szdw/jsml/axmpyszmlb.htm
船舶与海洋工程学院,http://ch.hust.edu.cn,http://ch.hust.edu.cn/szdw/gzzd/szgll.htm
土木与水利工程学院,http://civil.hust.edu.cn/,http://civil.hust.edu.cn//szdw1/lyys.htm
建筑与城市规划学院,http://aup.hust.edu.cn/,http://aup.hust.edu.cn//szll/js.htm
环境科学与工程学院,http://ese.hust.edu.cn/,http://ese.hust.edu.cn//szdw.htm
网络空间安全学院,http://cse.hust.edu.cn/index.htm,http://cse.hust.edu.cn/szdw/wlkjaqx.htm
软件学院,http://sse.hust.edu.cn/,http://sse.hust.edu.cn//szdw1/gccrc.htm
生命科学与技术学院,http://life.hust.edu.cn,http://life.hust.edu.cn/szdw1/jsml.htm
数学与统计学院,http://maths.hust.edu.cn,http://maths.hust.edu.cn/szdw/szjg.htm
物理学院,https://phys.hust.edu.cn/,https://phys.hust.edu.cn//szdw2/rygk.htm
化学与化工学院,http://chem.hust.edu.cn/,http://chem.hust.edu.cn//szdw2.htm
集成电路学院,http://ic.hust.edu.cn,http://ic.hust.edu.cn/szdw/xysz.htm
基础医学院,http://jcyxy.tjmu.edu.cn/,http://jcyxy.tjmu.edu.cn//szdw/szgk.htm
公共卫生学院,http://gwxy.tjmu.edu.cn,http://gwxy.tjmu.edu.cn/szdw/szgk.htm
药学院,http://pharm.tjmu.edu.cn,http://pharm.tjmu.edu.cn/szdw1/jsml.htm
护理学院,http://huli.tjmu.edu.cn/,http://huli.tjmu.edu.cn//szdw/rsgg.htm
医药卫生管理学院,http://mms.tjmu.edu.cn/,http://mms.tjmu.edu.cn//szll1/rczp.htm
口腔医学院,http://stomatology.hust.edu.cn/index.htm,http://stomatology.hust.edu.cn/szdw/lyys_spys_.htm
哲学学院,http://phil.hust.edu.cn/,http://phil.hust.edu.cn//szdw/jsfc.htm
经济学院,http://eco.hust.edu.cn/,http://eco.hust.edu.cn//szzp.htm
社会学院,http://soci.hust.edu.cn/,http://soci.hust.edu.cn//rsrc/szdw/js.htm
法学院, http://law.hust.edu.cn/, http://law.hust.edu.cn//szdw/szll.htm
人文学院,http://humanity.hust.edu.cn/,http://humanity.hust.edu.cn//szdw.htm
外国语学院,http://sfl.hust.edu.cn/,http://sfl.hust.edu.cn//szdw/szqk.htm
新闻与信息传播学院,http://sjic.hust.edu.cn/index.htm,http://sjic.hust.edu.cn/index.htm/szdw1.htm
管理学院,http://cm.hust.edu.cn/,http://cm.hust.edu.cn//jsyyj/szll.htm
口腔医学院简介,http://stomatology.hust.edu.cn/index.htm,http://stomatology.hust.edu.cn/szdw/lyys_spys_.htm
法医学院,http://fayixi.tjmu.edu.cn,http://fayixi.tjmu.edu.cn/szdw/js.htm
