text,href,twebsite
文学院,https://wxy.jnu.edu.cn,https://wxy.jnu.edu.cn/23781/list.htm
外国语学院,https://fc.jnu.edu.cn/,https://fc.jnu.edu.cn/33763/list.htm
新闻与传播学院,https://xwxy.jnu.edu.cn/,https://xwxy.jnu.edu.cn/jzyg/list.htm
经济学院,http://ec.jnu.edu.cn,http://ec.jnu.edu.cn//24901/list.htm
管理学院,https://ms.jnu.edu.cn/,https://ms.jnu.edu.cn/szyky/list.htm
公共管理学院/应急管理学院,https://gggl.jnu.edu.cn/,https://gggl.jnu.edu.cn/2019/0505/c11975a313733/page.psp
法学院/知识产权学院,https://law.jnu.edu.cn/,https://law.jnu.edu.cn/1196/list.htm
国际关系学院/华侨华人研究院,https://sis-aocs.jnu.edu.cn/,https://sis-aocs.jnu.edu.cn/2961/list.htm
物理与光电工程学院,https://lgxy.jnu.edu.cn/,https://lgxy.jnu.edu.cn/ztjs/list.htm
生命科学技术学院,https://sky.jnu.edu.cn/,https://sky.jnu.edu.cn/2705/main.psp
信息科学技术学院,http://xxxy.jnu.edu.cn,https://xxxy.jnu.edu.cn/2021/0602/c27487a626899/page.htm
网络空间安全学院,https://cybsec.jnu.edu.cn/,https://cybsec.jnu.edu.cn///39589/list.htm
化学与材料学院,https://chemmat.jnu.edu.cn/,https://chemmat.jnu.edu.cn/2017/0413/c5150a119987/page.psp
环境学院,https://hjxy.jnu.edu.cn/,https://hjxy.jnu.edu.cn/szll/list.htm
力学与建筑工程学院,https://lxxy.jnu.edu.cn/,https://lxxy.jnu.edu.cn/szdw/list.htm
基础医学与公共卫生学院,http://jnumed.jnu.edu.cn,https://jnumed.jnu.edu.cn/7368/list.htm
中医学院,https://zyxy.jnu.edu.cn/,https://zyxy.jnu.edu.cn/6312/list.htm
口腔医学院,http://kqyxy.jnu.edu.cn,https://kqyxy.jnu.edu.cn/szdw/list.htm
护理学院,https://hlxy.jnu.edu.cn,https://hlxy.jnu.edu.cn/6787/list.htm
药学院,https://yx.jnu.edu.cn/,https://yx.jnu.edu.cn/36635/list.htm
马克思主义学院,http://mkszyxy.jnu.edu.cn,https://mkszyxy.jnu.edu.cn/364/list.htm
艺术学院/珠江电影学院,https://arts.jnu.edu.cn/,https://arts.jnu.edu.cn/szyg/list.htm
暨南大学伯明翰大学联合学院,https://birmingham.jnu.edu.cn/,https://birmingham.jnu.edu.cn/37941/list.htm
华文学院,https://hwy.jnu.edu.cn/,https://hwy.jnu.edu.cn///2023/1206/c13408a783571/page.htm
人文学院,https://rwxy.jnu.edu.cn/,https://rwxy.jnu.edu.cn///30449/list.htm
翻译学院,https://translation.jnu.edu.cn/,https://translation.jnu.edu.cn///39925/list.htm
包装工程学院,http://pack.jnu.edu.cn/,https://pack.jnu.edu.cn/szdw/list.htm
深圳旅游学院,https://sz.jnu.edu.cn/,https://sz.jnu.edu.cn/sztd/list.htm
日本学院,http://jpjn.jnu.edu.cn,https://jpjn.jnu.edu.cn/36055/list.htm
智能科学与工程学院/人工智能产业学院,http://sisse.jnu.edu.cn,https://sisse.jnu.edu.cn/szdw/list.htm
国际能源学院/能源电力研究中心,http://energy.jnu.edu.cn,https://energy.jnu.edu.cn/17651/main.htm
