text,href,twebsite
经济与管理学院,http://sem.tongji.edu.cn/,https://sem.tongji.edu.cn/semch/category/faculty-cv
建筑与城市规划学院,http://caup.tongji.edu.cn/,http://caup.tongji.edu.cn///xwzxw/list.htm
土木工程学院,http://civileng.tongji.edu.cn,http://civileng.tongji.edu.cn//18077/list.htm
机械与能源工程学院,http://mefaculty.tongji.edu.cn/,http://mefaculty.tongji.edu.cn//szdw/szgk.htm
环境科学与工程学院,http://sese.tongji.edu.cn/,http://sese.tongji.edu.cn//szdw.htm
生命科学与技术学院,https://life.tongji.edu.cn/main.htm,https://life.tongji.edu.cn/main.htm//12601/list.htm
材料科学与工程学院,http://smse.tongji.edu.cn/,http://smse.tongji.edu.cn//szdw/jsjj.htm
电子与信息工程学院,https://see.tongji.edu.cn/,https://see.tongji.edu.cn//szdw1/szzp.htm
外国语学院,http://sfl.tongji.edu.cn/,http://sfl.tongji.edu.cn///9158/list.htm
医学院,https://med.tongji.edu.cn/,https://med.tongji.edu.cn//szybh.htm
软件学院,http://sse.tongji.edu.cn/,http://sse.tongji.edu.cn//szdw/lyys.htm
汽车学院,https://auto.tongji.edu.cn/,https://auto.tongji.edu.cn//szdw/szdw/aszm.htm
海洋与地球科学学院,http://mgg.tongji.edu.cn/,http://mgg.tongji.edu.cn///10004/list.htm
交通运输工程学院,https://tjjt.tongji.edu.cn/,https://tjjt.tongji.edu.cn//szdw1/mscf.htm
航空航天与力学学院,https://aero-mech.tongji.edu.cn/main.htm,https://aero-mech.tongji.edu.cn/main.htm/http://aero-mech.tongji.edu.cn/jsmlwapyw/list.htm
人文学院,https://sal.tongji.edu.cn/,https://sal.tongji.edu.cn/szdw/zyfl/qb.htm
马克思主义学院,http://my.tongji.edu.cn/,https://my.tongji.edu.cn/szdw/xgjys.htm
法学院,https://law.tongji.edu.cn/,https://law.tongji.edu.cn//szdw.htm
政治与国际关系学院,http://spsir.tongji.edu.cn/,http://spsir.tongji.edu.cn///18761/list.htm
测绘与地理信息学院,https://celiang.tongji.edu.cn/,https://celiang.tongji.edu.cn//Staff/szgk.htm
物理科学与工程学院,http://physics.tongji.edu.cn,http://physics.tongji.edu.cn//Web/Content/2
艺术与传媒学院,http://am.tongji.edu.cn/,http://am.tongji.edu.cn//sz/szzp.htm
化学科学与工程学院,https://chemweb.tongji.edu.cn/,https://chemweb.tongji.edu.cn//szdw/zyrcjh.htm
数学科学学院,http://math.tongji.edu.cn/,http://math.tongji.edu.cn//szdw2/ajys/dsysl.htm
上海国际知识产权学院,http://sicip.tongji.edu.cn/,http://sicip.tongji.edu.cn//http://sicip.tongji.edu.cn/zzjs_13109/list.htm
国际足球学院,http://football.tongji.edu.cn/,http://football.tongji.edu.cn//szll/mjxz.htm
中德工程学院,https://cdhaw.tongji.edu.cn/main.htm,https://cdhaw.tongji.edu.cn/main.htm/http://cdhaw.tongji.edu.cn/17714/list.htm
职业技术教育学院,https://cdibb.tongji.edu.cn/main.htm,https://cdibb.tongji.edu.cn/main.htm/http://cdibb.tongji.edu.cn/jsml/list.htm
联合国环境规划署-同济大学环境与可持续发展学院,https://unep-iesd.tongji.edu.cn/main.htm,https://unep-iesd.tongji.edu.cn/main.htm//szdw/list.htm
创新创业学院,http://sie.tongji.edu.cn/,https://sie.tongji.edu.cn/szdw/xnwzdzj.htm
