text,href,twebsite
经济学院,https://sesu.scu.edu.cn/,https://sesu.scu.edu.cn/szdw.htm
法学院(律师学院),http://law.scu.edu.cn/,https://law.scu.edu.cn/xygk/szll.htm
文学与新闻学院（新闻学院、出版学院）,http://lj.scu.edu.cn/,http://lj.scu.edu.cn//szzr/js_yjy_.htm
外国语学院,http://flc.scu.edu.cn,https://flc.scu.edu.cn/szdw.htm
历史文化学院(旅游学院、考古文博学院),http://historytourism.scu.edu.cn/,http://historytourism.scu.edu.cn///home/tdmx/index/catId/22.html
数学学院,http://math.scu.edu.cn/,https://math.scu.edu.cn/szdw.htm
物理学院,http://physics.scu.edu.cn/,http://physics.scu.edu.cn///index/lists/ys.html
化学学院,http://chem.scu.edu.cn/,http://chem.scu.edu.cn//szll/szdwgk.htm
生命科学学院,https://life.scu.edu.cn/,https://life.scu.edu.cn/szdw/jcrc1.htm
电子信息学院（国家保密学院）,https://eie.scu.edu.cn/,https://eie.scu.edu.cn//szdw.htm
材料科学与工程学院,http://mse.scu.edu.cn/,http://mse.scu.edu.cn//szdw.htm
机械工程学院,http://msec.scu.edu.cn/,https://msec.scu.edu.cn/szdw/szdwjj.htm
电气工程学院,https://ee.scu.edu.cn/,https://ee.scu.edu.cn//szdw.htm
计算机学院,https://cs.scu.edu.cn/,https://cs.scu.edu.cn/szdw.htm
（软件学院、,https://sw.scu.edu.cn/,https://sw.scu.edu.cn/szdw1.htm
建筑与环境学院,http://acem.scu.edu.cn/,http://acem.scu.edu.cn//szdw.jsp?urltype=tree.TreeTempUrl&wbtreeid=1079
水利水电学院,http://cwrh.scu.edu.cn/,http://cwrh.scu.edu.cn//lists-68-78-1.html
化学工程学院,http://ce.scu.edu.cn/,http://ce.scu.edu.cn//szdw.htm
轻工科学与工程学院,http://qfsp.scu.edu.cn/,https://qfsp.scu.edu.cn/szdw.htm
高分子科学与工程学院,http://cpse.scu.edu.cn/,http://cpse.scu.edu.cn//szdw/yxrc.htm
华西基础医学与法医学院,http://jcfy.scu.edu.cn/,http://jcfy.scu.edu.cn//szdw/szgk.htm
华西临床医学院(华西医院),http://www.wchscu.cn,https://www.wchscu.cn/dpb/tenured.html
华西口腔医学院（华西口腔医院）,http://www.hxkq.org/,https://www.hxkq.org/Html/News/Columns/335/Index.html
华西公共卫生学院(华西第四医院),https://www.wcfh.com.cn/,https://www.wcfh.com.cn/wsxs_szdw2_szdw
华西药学院,http://pharmacy.scu.edu.cn/,http://pharmacy.scu.edu.cn//szdw1/szdw.htm
公共管理学院,http://ggglxy.scu.edu.cn/,http://ggglxy.scu.edu.cn//szdw/qzjs.htm
商学院,https://bs.scu.edu.cn/,https://bs.scu.edu.cn/quanyuanjiaoshi.html
马克思主义学院,http://mkszy.scu.edu.cn,https://mkszy.scu.edu.cn/szdw1/zzjxkydw.htm
体育学院,http://pe.scu.edu.cn/,http://pe.scu.edu.cn//szdw/zzjs.htm
灾后重建与管理学院,http://idmr.scu.edu.cn/?portalId=662,http://idmr.scu.edu.cn/?portalId=662/szdw/ljrc.htm
空天科学与工程学院,http://saa.scu.edu.cn/,https://saa.scu.edu.cn/teamlist.htm
匹兹堡学院,https://scupi.scu.edu.cn/,https://scupi.scu.edu.cn/faculty-staff
国际关系学院,http://sis.scu.edu.cn/,http://sis.scu.edu.cn//list.html?cId=4
网络空间安全学院,http://ccs.scu.edu.cn/,http://ccs.scu.edu.cn//szdw.htm
海外教育学院,http://soe.scu.edu.cn/,http://soe.scu.edu.cn//xygk/szdw.htm
生物医学工程学院,http://bme.scu.edu.cn/,http://bme.scu.edu.cn//szdw1/gccrc.htm
碳中和未来技术学院,https://ccnft.scu.edu.cn/,https://ccnft.scu.edu.cn//sz/gccrc.htm
