text,href,twebsite
城市经济与公共管理学院,http://cjx.cueb.edu.cn/,https://cjx.cueb.edu.cn/szdw/index.htm
工商管理学院,http://cba.cueb.edu.cn/,https://cba.cueb.edu.cn/szdw/qyglx/index.htm
经济学院,http://eco.cueb.edu.cn/,https://eco.cueb.edu.cn/jyjx/jxtd/index.htm
会计学院,http://accdep.cueb.edu.cn/,https://accdep.cueb.edu.cn/szdw/szgk/index.htm
劳动经济学院,http://sle.cueb.edu.cn/,https://sle.cueb.edu.cn/szdw/szgk/index.htm
文化与传播学院,http://whycbxy.cueb.edu.cn,https://whycbxy.cueb.edu.cn/szdw/zrjs/xb_qb/qb1_qb/index.htm
管理工程学院,https://ggxy.cueb.edu.cn/index.htm,https://ggxy.cueb.edu.cn/szdw/index.htm
财政税务学院,http://cz.cueb.edu.cn/,https://cz.cueb.edu.cn/szdw/czx/index.htm
法学院,http://law.cueb.edu.cn/,https://law.cueb.edu.cn/xygk/szll/index.htm
金融学院,http://jrx.cueb.edu.cn/,https://jrx.cueb.edu.cn/szll/szjj/index.htm
统计学院,http://tjx.cueb.edu.cn/,https://tjx.cueb.edu.cn/szll/jjtjx/index.htm
外国语学院,http://sfs.cueb.edu.cn,https://sfs.cueb.edu.cn/szdw/szgk/index.htm
马克思主义学院,http://marx.cueb.edu.cn/,https://marx.cueb.edu.cn/szdw/tpjs/index.htm
国际经济管理学院,http://isem.cueb.edu.cn/,https://isem.cueb.edu.cn/szdw/xyjs/index.htm
国际学院,http://sie.cueb.edu.cn/,https://sie.cueb.edu.cn/kzxy/szjs/index.htm
商务学院,https://shangwu.cueb.edu.cn/,https://shangwu.cueb.edu.cn/szdw/index.htm
数据科学学院,https://sds.cueb.edu.cn,https://sds.cueb.edu.cn/sztd/zmjs/index.htm
