text,href,twebsite
文学院,http://chin.nju.edu.cn/,https://chin.nju.edu.cn//szdw/xrjs/index.html
历史学院,http://history.nju.edu.cn/,https://history.nju.edu.cn/28475/list.htm
新闻传播学院,http://jc.nju.edu.cn/,https://jc.nju.edu.cn/jzyg/zzjs.htm
法学院,https://law.nju.edu.cn/,https://law.nju.edu.cn/szdw/zzjs1/js.htm
商学院,https://nubs.nju.edu.cn/,https://nubs.nju.edu.cn/8878/list.htm
外国语学院,http://sfs.nju.edu.cn/,https://sfs.nju.edu.cn//szdw/yyx/index.html
政府管理学院,http://public.nju.edu.cn/,https://public.nju.edu.cn/szdw/qzjs/azy/index.html
国际关系学院,https://sis.nju.edu.cn/,https://sis.nju.edu.cn/azy/list.htm
信息管理学院,http://im.nju.edu.cn/,https://im.nju.edu.cn/szdw/list.htm
社会学院,http://sociology.nju.edu.cn/,https://sociology.nju.edu.cn/17668/list.htm
物理学院,http://physics.nju.edu.cn/,https://physics.nju.edu.cn/sz/jcrc/index.html
天文与空间科学学院,http://astronomy.nju.edu.cn/,https://astronomy.nju.edu.cn/szll/szgk/index.html
化学化工学院,http://chem.nju.edu.cn/,https://chem.nju.edu.cn/szll/list.htm
软件学院,http://software.nju.edu.cn/,https://software.nju.edu.cn//szll/szdw/index.html
人工智能学院,http://ai.nju.edu.cn/,https://ai.nju.edu.cn/people/list.htm
电子科学与工程学院,http://ese.nju.edu.cn/,https://ese.nju.edu.cn/30444/list.htm
现代工程与应用科学学院,http://eng.nju.edu.cn/,https://eng.nju.edu.cn/43269/list.htm
环境学院,http://hjxy.nju.edu.cn/,https://hjxy.nju.edu.cn/szdw/index.html
地球科学与工程学院,http://es.nju.edu.cn/,https://es.nju.edu.cn/25235/list.htm
地理与海洋科学学院,http://sgos.nju.edu.cn/,https://sgos.nju.edu.cn/8377/list.htm
大气科学学院,http://as.nju.edu.cn/,https://as.nju.edu.cn/js/list.htm
生命科学学院,http://life.nju.edu.cn/,https://life.nju.edu.cn/szdw/list.htm
医学院,http://med.nju.edu.cn/,https://med.nju.edu.cn/10649/list.htm
工程管理学院,http://sme.nju.edu.cn/,https://sme.nju.edu.cn/2003/list.htm
匡亚明学院,http://dii.nju.edu.cn/,https://dii.nju.edu.cn/kyds/list.htm
海外教育学院,http://hwxy.nju.edu.cn/,https://hwxy.nju.edu.cn/szdw/xk/index.html
建筑与城市规划学院,http://arch.nju.edu.cn/,https://arch.nju.edu.cn/szdw/js/index.html
马克思主义学院,http://marxism.nju.edu.cn/,https://marxism.nju.edu.cn/szdw/list.htm
艺术学院,http://art.nju.edu.cn/,https://art.nju.edu.cn/jzjs/list.htm
智能科学与技术学院,https://is.nju.edu.cn/main.htm,https://is.nju.edu.cn/57159/list.htm
智能软件与工程学院,https://ise.nju.edu.cn/,https://ise.nju.edu.cn/szll/zjzjs.htm
能源与资源学院,https://sser.nju.edu.cn/,https://sser.nju.edu.cn/szll.htm
陶行知教师教育学院,http://edu.nju.edu.cn/,https://edu.nju.edu.cn/8746/list.htm
