text,href,twebsite
林草学院、水土保持学院,https://linxue.njfu.edu.cn/,http://linxue.njfu.edu.cn/szdw/index.html
材料科学与工程学院,http://wood.njfu.edu.cn/,http://wood.njfu.edu.cn///szdw/qzjs/
化学工程学院,https://hg.njfu.edu.cn/,https://hg.njfu.edu.cn///szdw/axfl/lchgx
机械电子工程学院,https://jidian.njfu.edu.cn/,http://jidian.njfu.edu.cn/szdw/index.html
土木工程学院,https://tumu.njfu.edu.cn/,http://tumu.njfu.edu.cn//szdw/index.html
经济管理学院,https://cem.njfu.edu.cn/,https://cem.njfu.edu.cn/szdw.asp
人文社会科学学院,https://renwen.njfu.edu.cn/,https://renwen.njfu.edu.cn///szdwn/qzjs/
信息科学技术学院、人工智能学院,https://it.njfu.edu.cn/,http://it.njfu.edu.cn/zlxz/jszlxz/index.html
风景园林学院,https://yuanlin.njfu.edu.cn/,http://yuanlin.njfu.edu.cn/rczp/yjrcyszzp/index.html
理学院,https://cos.njfu.edu.cn/,https://cos.njfu.edu.cn///75/list.htm
外国语学院,https://waiyuan.njfu.edu.cn/,http://waiyuan.njfu.edu.cn//szdw/szml/index.html
艺术设计学院,https://art.njfu.edu.cn/,https://art.njfu.edu.cn///szdw/jsfc/
家居与工业设计学院,https://jiaju.njfu.edu.cn/,https://jiaju.njfu.edu.cn///bcms//front/authorized/read.do?channelid=4719
轻工与食品学院,https://qg.njfu.edu.cn/,http://qg.njfu.edu.cn/szdw/index.html
汽车与交通工程学院,https://jty.njfu.edu.cn/,http://jty.njfu.edu.cn/szdw/index.html
生态与环境学院,https://cee.njfu.edu.cn/,https://cee.njfu.edu.cn///szdw/zzjs/
马克思主义学院,https://my.njfu.edu.cn/,https://my.njfu.edu.cn/class_type.asp?id=496
生命科学学院,https://sky.njfu.edu.cn/,https://sky.njfu.edu.cn/szdw/index.html
