text,href,twebsite
财政税务学院 ,http://spft.cufe.edu.cn/,http://spft.cufe.edu.cn//szdw1/zzjs1/axb1/czx.htm
金融学院 ,http://sf.cufe.edu.cn/,http://sf.cufe.edu.cn//szdw.htm
会计学院 ,http://soa.cufe.edu.cn/,http://soa.cufe.edu.cn//js/szdw/qzjs.htm
保险学院 ,http://ins.cufe.edu.cn/,http://ins.cufe.edu.cn//szdw.htm
统计与数学学院、数学教学部 ,http://sam.cufe.edu.cn/,http://sam.cufe.edu.cn//sztd/szgk.htm
国际经济与贸易学院 ,http://site.cufe.edu.cn/,http://site.cufe.edu.cn//szdw/zzjs.htm
经济学院 ,http://econ.cufe.edu.cn/,http://econ.cufe.edu.cn//sztd/qzjs1/js.htm
商学院 ,https://bs.cufe.edu.cn/,https://bs.cufe.edu.cn//szky/szdw.htm
管理科学与工程学院 ,http://mse.cufe.edu.cn//,http://mse.cufe.edu.cn///szdw/szll.htm
政府管理学院 ,http://sg.cufe.edu.cn/,http://sg.cufe.edu.cn//szdw/js.htm
体育经济与管理学院 ,http://ssem.cufe.edu.cn/,http://ssem.cufe.edu.cn//szdw/szpx.htm
法学院 ,http://law.cufe.edu.cn/,https://law.cufe.edu.cn/xygk/zrjs.htm
社会与心理学院 ,http://ssp.cufe.edu.cn/,http://ssp.cufe.edu.cn//sztd1.htm
马克思主义学院 ,http://marxism.cufe.edu.cn/,http://marxism.cufe.edu.cn//szdw/js.htm
文化与传媒学院 ,http://cc.cufe.edu.cn/,http://cc.cufe.edu.cn//szdw/asdfasdf/zgjs.htm
外国语学院 ,http://sfs.cufe.edu.cn/,http://sfs.cufe.edu.cn//sztd/szbsh_.htm
信息学院 ,http://ie.cufe.edu.cn/,http://ie.cufe.edu.cn//szdw12.htm
创新发展学院 ,http://sind.cufe.edu.cn/,https://sind.cufe.edu.cn/sztd1/zrjs1/zgjjyglyjy.htm
国际文化交流学院 ,http://sice.cufe.edu.cn/,https://sice.cufe.edu.cn/bmgk/jstd.htm
继续教育学院 ,http://sce.cufe.edu.cn/,http://sce.cufe.edu.cn//gdpx/gxszpx/xmjs.htm
