text,href,twebsite
法律学院,https://flxy.ecupl.edu.cn/,https://flxy.ecupl.edu.cn//http://flxy.ecupl.edu.cn/1494/list.htm
经济法学院,https://jjfxy.ecupl.edu.cn/,https://jjfxy.ecupl.edu.cn///4987/list.htm
国际法学院,https://gjf.ecupl.edu.cn/,https://gjf.ecupl.edu.cn///9109/list.htm
刑事法学院,https://xssf.ecupl.edu.cn/,https://xssf.ecupl.edu.cn/2434/list.htm
国际金融法律学院,https://isfl.ecupl.edu.cn/,https://isfl.ecupl.edu.cn///4618/list.htm
知识产权学院,https://ipschool.ecupl.edu.cn/,https://ipschool.ecupl.edu.cn///szdw/list.htm
纪检监察学院,https://jjjc.ecupl.edu.cn/,https://jjjc.ecupl.edu.cn///13620/list.htm
政府管理学院,https://zfgl.ecupl.edu.cn/,https://zfgl.ecupl.edu.cn///4987/list.htm
商学院,https://sxy.ecupl.edu.cn/,https://sxy.ecupl.edu.cn/2680/list.htm
社会发展学院,https://shfz.ecupl.edu.cn/,https://shfz.ecupl.edu.cn///16572/list.htm
传播学院,https://cbxy.ecupl.edu.cn/,https://cbxy.ecupl.edu.cn///16058/list.htm
外语学院,https://wyxy.ecupl.edu.cn/,https://wyxy.ecupl.edu.cn///4239/list.htm
马克思主义学院,https://zzllb.ecupl.edu.cn/,https://zzllb.ecupl.edu.cn///13696/list.htm
国际教育学院,https://iec.ecupl.edu.cn/,https://iec.ecupl.edu.cn///szgk/list.htm
