text,href,twebsite
数学科学学院,http://www.math.pku.edu.cn/,https://www.math.pku.edu.cn/jsdw/js_20180628175159671361/index.htm
物理学院,http://www.phy.pku.edu.cn/,https://www.phy.pku.edu.cn/zy_list.jsp?urltype=tree.TreeTempUrl&wbtreeid=1011
化学与分子工程学院,http://www.chem.pku.edu.cn/,https://www.chem.pku.edu.cn/szll/zzjs/index.htm
生命科学学院,https://bio.pku.edu.cn/,https://www.bio.pku.edu.cn/homes/Index/page/3.html
城市与环境学院,http://www.ues.pku.edu.cn/,http://www.ues.pku.edu.cn/szdw/ys/index.htm
地球与空间科学学院,https://sess.pku.edu.cn/,https://sess.pku.edu.cn/jzyg/zzjzg/dldlxyzygcyjs1.htm
心理与认知科学学院,http://www.psy.pku.edu.cn/,http://www.psy.pku.edu.cn/szdw/qzjy/index.htm
建筑与景观设计学院,http://www.cala.pku.edu.cn/,http://www.cala.pku.edu.cn/jx/szdw.htm
信息科学技术学院,https://eecs.pku.edu.cn/,https://eecs.pku.edu.cn/szdw/jj.htm
电子学院,https://ele.pku.edu.cn/,https://ele.pku.edu.cn/szdw/ys.htm
计算机学院,http://cs.pku.edu.cn/,http://cs.pku.edu.cn/szdw/ys.htm
集成电路学院,https://ic.pku.edu.cn/,https://ic.pku.edu.cn/szdw/ysfc/index.htm
智能学院,http://sai.pku.edu.cn/,http://sai.pku.edu.cn/szdw/zzjs.htm
工学院,http://www.coe.pku.edu.cn/,http://www.coe.pku.edu.cn//teching/all.html
软件与微电子学院,http://www.ss.pku.edu.cn/,http://www.ss.pku.edu.cn//teacherteam/teacherlist/
环境科学与工程学院,https://cese.pku.edu.cn/,https://cese.pku.edu.cn/szdw/xzry/index.htm
材料科学与工程学院,http://www.mse.pku.edu.cn/,http://www.mse.pku.edu.cn/jzyg/zzjs.htm
未来技术学院,https://future.pku.edu.cn/,https://future.pku.edu.cn/jsdw/jy/index.htm
考古文博学院,https://archaeology.pku.edu.cn/,https://archaeology.pku.edu.cn/szdw1.htm
外国语学院,https://sfl.pku.edu.cn/,https://sfl.pku.edu.cn/szdw1/zzjs/albyx_20220407111304840139/index.htm
艺术学院,http://www.art.pku.edu.cn/,http://www.art.pku.edu.cn/szdw/index.htm
对外汉语教育学院,https://hanyu.pku.edu.cn/,https://hanyu.pku.edu.cn/szpx/index.htm
国际关系学院,http://www.sis.pku.edu.cn/,http://www.sis.pku.edu.cn/teachers24/index.htm
法学院,http://www.law.pku.edu.cn/,http://www.law.pku.edu.cn/sz/zzjs/index.htm
政府管理学院,http://www.sg.pku.edu.cn/,https://www.sg.pku.edu.cn/szdw/index.htm
马克思主义学院,https://marxism.pku.edu.cn/,https://marxism.pku.edu.cn/szll/jxkyry/index.htm
教育学院,http://www.gse.pku.edu.cn/,http://www.gse.pku.edu.cn/szdw/jxkyry/index.htm
新闻与传播学院,http://sjc.pku.edu.cn/,http://sjc.pku.edu.cn/szdw1/zzjs.htm
经济学院,http://econ.pku.edu.cn/,http://econ.pku.edu.cn/szdw/index.htm
光华管理学院,http://www.gsm.pku.edu.cn/index.htm,https://www.gsm.pku.edu.cn/faculty_and_research/szdw.htm
基础医学院,http://sbms.bjmu.edu.cn/,https://sbms.bjmu.edu.cn/jsdw/lyys/index.htm
药学院,http://sps.bjmu.edu.cn/,http://sps.bjmu.edu.cn/szdw/index.htm
公共卫生学院,https://sph.pku.edu.cn/,https://sph.pku.edu.cn/info/1022/4785.htm
护理学院,http://nursing.bjmu.edu.cn/,http://nursing.bjmu.edu.cn/szdw/index.htm
医学人文学院,http://shh.bjmu.edu.cn/,http://shh.bjmu.edu.cn/szdw/zzjzg/index.htm
元培学院,https://yuanpei.pku.edu.cn/,https://yuanpei.pku.edu.cn/ypds/dsfc/index.htm
现代农学院,http://www.saas.pku.edu.cn/,http://www.saas.pku.edu.cn/sztd/index.htm
信息工程学院,http://www.ece.pku.edu.cn/,https://www.ece.pku.edu.cn/szdw.htm
化学生物学与生物技术学院,http://scbb.pkusz.edu.cn/,https://scbb.pkusz.edu.cn/szdw.htm
环境与能源学院,http://see.pkusz.edu.cn/,http://see.pkusz.edu.cn/szdw/jsfc.htm
城市规划与设计学院,http://urban.pkusz.edu.cn/,http://urban.pkusz.edu.cn/szdw/jsfc.htm
新材料学院,http://sam.pkusz.edu.cn/,http://sam.pkusz.edu.cn/szdw1/szgk.htm
汇丰商学院,https://www.phbs.pku.edu.cn/,https://www.phbs.pku.edu.cn/https://www.phbs.pku.edu.cn/teacher/recruitment/
国际法学院,http://stl.pku.edu.cn/,https://stl.pku.edu.cn/cn/kgsz/czjs.htm
人文社会科学学院,https://rw.pkusz.edu.cn/,https://rw.pkusz.edu.cn/szll.htm
