text,href,twebsite
文学院,http://wxy.hbu.cn/,http://wxy.hbu.cn//szdw/gdwx.htm
历史学院,http://history.hbu.cn/,http://history.hbu.cn//szdw.htm
新闻传播学院,http://jc.hbu.edu.cn/,https://jc.hbu.cn/zrjs/index.jhtml
经济学院,http://ec.hbu.edu.cn/,http://ec.hbu.edu.cn//shizi/zgjs.html
管理学院,http://manage.hbu.edu.cn/,http://manage.hbu.edu.cn/team.php?cid=5&xi=all&id=all
外国语学院,http://wy.hbu.edu.cn/index.html,https://wy.hbu.cn/index.php?s=/Teacher/teacherList
教育学院,http://jiaoyu.hbu.edu.cn/,http://jiaoyu.hbu.edu.cn///bssds/index.jhtml
法学院,http://law.hbu.edu.cn,https://law.hbu.cn/js1.jhtml
哲学与社会学学院,http://phi.hbu.edu.cn,http://phi.hbu.edu.cn/teacher/index.html
艺术学院,http://art.hbu.edu.cn/,http://art.hbu.edu.cn//http://art.hbu.cn/szdw/index.jhtml
数学与信息科学学院/大学数学教研部,http://mi.hbu.cn/,http://mi.hbu.cn//https://mi.hbu.cn/shizi
网络空间安全与计算机学院,http://cs.hbu.cn/,https://cs.hbu.cn/szdw/qbjs
物理科学与技术学院,http://wlxy.hbu.edu.cn/,http://wlxy.hbu.edu.cn//szdw/dwjs.htm
化学与材料科学学院,http://chem.hbu.cn/,https://chem.hbu.cn/js.jhtml
药学院,http://yxy.hbu.cn/,http://yxy.hbu.cn//szdw.htm
生命科学学院,https://smkxxy.hbu.cn/,https://smkxxy.hbu.cn//szll/gjj_sbjszdw.htm
电子信息工程学院,http://ceie.hbu.cn/,http://ceie.hbu.cn//yxjj/szdw.htm
建筑工程学院,http://cea.hbu.edu.cn/,https://cea.hbu.edu.cn/info_show.asp?infoid=332
公共卫生学院,http://gwxy.hbu.edu.cn/,http://gwxy.hbu.edu.cn//./shizi/index_3.html
中医学院,http://zyxy.hbu.cn/,http://zyxy.hbu.cn//szdw.htm
国际交流与教育学院/孔子学院工作中心,http://ciee.hbu.edu.cn/,https://ciee.hbu.edu.cn/list/dir?gid=3&did=5
质量技术监督学院,http://zhijian.hbu.edu.cn/,https://zhijian.hbu.edu.cn/info_show.asp?infoid=174
临床医学院,http://www.hbdxfy.cn/,http://www.hbdxfy.cn/jiaoxue/show.aspx?lmid=97&cid=4967
基础医学院,http://jcyxy.hbu.edu.cn/,http://jcyxy.hbu.edu.cn//szdw/bd.htm
护理学院,http://huli.hbu.cn/,http://huli.hbu.cn//szdw/jxzz.htm
中央兰开夏传媒与创意学院,http://uclan.hbu.cn/,http://uclan.hbu.cn//http://uclan.hbu.cn/bkszdw.jhtml
国际学院,http://intl.hbu.edu.cn/,http://intl.hbu.edu.cn//szdw/szdw.htm
马克思主义学院,http://marx.hbu.cn/,http://marx.hbu.cn//szdw/bssds.htm
