text,href,twebsite
公路学院,https://highway.chd.edu.cn/,https://highway.chd.edu.cn//2021/list.jsp?urltype=tree.TreeTempUrl&wbtreeid=1348
汽车学院,https://qiche.chd.edu.cn/,https://qiche.chd.edu.cn///8274/list.htm
工程机械学院,https://cmcs.chd.edu.cn/,https://cmcs.chd.edu.cn///szgk/list.htm
经济与管理学院,http://jgxy.chd.edu.cn/,http://jgxy.chd.edu.cn/teach_list.aspx?category_id=10
电子与控制工程学院,https://ec.chd.edu.cn/,https://ec.chd.edu.cn//szdw/dwjg.htm
信息工程学院,https://it.chd.edu.cn/,https://it.chd.edu.cn///7339/list.htm
地质工程与测绘学院,https://dcxy.chd.edu.cn/,https://dcxy.chd.edu.cn//xb/szdw1/szgk.htm
地球科学与资源学院,https://zyonline.chd.edu.cn/,https://zyonline.chd.edu.cn//szdw.htm
建筑工程学院,https://jzgc.chd.edu.cn/,https://jzgc.chd.edu.cn///7133/list.htm
水利与环境学院,https://esec.chd.edu.cn/,https://esec.chd.edu.cn//szdw/szzl/js_zgjgcs_.htm
材料科学与工程学院,https://clxy.chd.edu.cn/,https://clxy.chd.edu.cn//xbsy/szdw/szjg.htm
运输工程学院,https://ysxy.chd.edu.cn/,https://ysxy.chd.edu.cn///6197/list.htm
土地工程学院,https://sle.chd.edu.cn/,https://sle.chd.edu.cn///5506/list.htm
能源与电气工程学院,https://ndxy.chd.edu.cn/,https://ndxy.chd.edu.cn//szdw/dwjg.htm
马克思主义学院,https://mks.chd.edu.cn/,https://mks.chd.edu.cn/4474/list.htm
人文学院,https://rwxy.chd.edu.cn/,https://rwxy.chd.edu.cn//szdw/szdw.htm
理学院,https://lxy.chd.edu.cn/,https://lxy.chd.edu.cn//szdw/szgk.htm
外国语学院,https://sfs.chd.edu.cn/,https://sfs.chd.edu.cn//szdw/szdw.htm
国际教育学院、国际学生工作处,https://ies.chd.edu.cn/,https://ies.chd.edu.cn///8194/list.htm
长安都柏林国际交通学院,https://cdic.chd.edu.cn/,https://cdic.chd.edu.cn//xydt/szdw1/zyfzr.htm
未来交通学院,https://wljtxy.chd.edu.cn/,https://wljtxy.chd.edu.cn//szdw.htm
