text,href,twebsite
船舶海洋与建筑工程学院,http://naoce.sjtu.edu.cn/,http://naoce.sjtu.edu.cn/https://naoce.sjtu.edu.cn/szdw.html
机械与动力工程学院,http://me.sjtu.edu.cn/,http://me.sjtu.edu.cn/https://me.sjtu.edu.cn/teacher_team.html
电子信息与电气工程学院,http://www.seiee.sjtu.edu.cn/,http://www.seiee.sjtu.edu.cn/https://www.seiee.sjtu.edu.cn/szdw.html
材料科学与工程学院,http://smse.sjtu.edu.cn/,http://smse.sjtu.edu.cn//people
环境科学与工程学院,http://sese.sjtu.edu.cn/,http://sese.sjtu.edu.cn//faculty
生物医学工程学院,http://bme.sjtu.edu.cn/,http://bme.sjtu.edu.cn//Web/Content/2
航空航天学院,http://www.aero.sjtu.edu.cn/,http://www.aero.sjtu.edu.cn//Data/List/szdw
数学科学学院,http://math.sjtu.edu.cn/,https://math.sjtu.edu.cn/Default/teacherlist/
物理与天文学院,http://www.physics.sjtu.edu.cn/,http://www.physics.sjtu.edu.cn/https://www.physics.sjtu.edu.cn/szdw.html
化学化工学院,http://scce.sjtu.edu.cn/,http://scce.sjtu.edu.cn/https://scce.sjtu.edu.cn/szdw.html
海洋学院,http://soo.sjtu.edu.cn/,http://soo.sjtu.edu.cn/https://soo.sjtu.edu.cn/faculty.html
生命科学技术学院,http://life.sjtu.edu.cn/,https://life.sjtu.edu.cn/Data/List/szdw
农业与生物学院,http://www.agri.sjtu.edu.cn/,http://www.agri.sjtu.edu.cn//Data/list/axs
医学院,http://www.shsmu.edu.cn/,https://www.shsmu.edu.cn/szdw/lyys.htm
药学院,http://pharm.sjtu.edu.cn/,http://pharm.sjtu.edu.cn/https://pharm.sjtu.edu.cn/szdw.html
安泰经济与管理学院,http://www.acem.sjtu.edu.cn/,https://www.acem.sjtu.edu.cn/faculty/team.html
凯原法学院,http://law.sjtu.edu.cn/,https://law.sjtu.edu.cn/jsml/index.html
外国语学院,http://sfl.sjtu.edu.cn/,http://sfl.sjtu.edu.cn//Data/List/szdwn
人文学院,http://shss.sjtu.edu.cn/Web/Home,https://shss.sjtu.edu.cn/Faculty/1-1
马克思主义学院,http://ma.sjtu.edu.cn/,https://ma.sjtu.edu.cn/szdw.htm
国际与公共事务学院,http://www.sipa.sjtu.edu.cn/,https://www.sipa.sjtu.edu.cn/faculty/qzjs
媒体与传播学院,http://smd.sjtu.edu.cn,http://smd.sjtu.edu.cn/teacher
设计学院,https://designschool.sjtu.edu.cn,https://designschool.sjtu.edu.cn/teacher/31104c124abec4f853ad19c8530ab586/professor
上海高级金融学院,http://www.saif.sjtu.edu.cn/,https://www.saif.sjtu.edu.cn/faculty
上海交大密西根学院,http://umji.sjtu.edu.cn/,https://www.ji.sjtu.edu.cn/about/faculty-staff/faculty-directory/
巴黎卓越工程师学院,http://speit.sjtu.edu.cn/,http://speit.sjtu.edu.cn//faculty/speit_professors
上海交大-南加州大学文化创意产业学院,http://icci.sjtu.edu.cn/,http://icci.sjtu.edu.cn/faculty
中欧国际工商学院,http://cn.ceibs.edu/,https://cn.ceibs.edu/faculty-profiles
中英国际低碳学院,http://lcc.sjtu.edu.cn/,http://lcc.sjtu.edu.cn//Data/List/szgk
致远学院,http://zhiyuan.sjtu.edu.cn/,https://zhiyuan.sjtu.edu.cn/html/zhiyuan/page.php?id=679&bg=szdw
智慧能源创新学院,http://www.senergy.sjtu.edu.cn/,https://www.senergy.sjtu.edu.cn/index/ziyoushizi.html
教育学院,https://soe.sjtu.edu.cn/,https://soe.sjtu.edu.cn/Web/Faculty/20
溥渊未来技术学院,https://gift.sjtu.edu.cn/,https://gift.sjtu.edu.cn/szdw/list.htm
