text,href,twebsite
矿业工程学院,http://cese.cumt.edu.cn/,http://cese.cumt.edu.cn//szdw/szgk.htm
安全工程学院,http://safe.cumt.edu.cn/,http://safe.cumt.edu.cn//szdw.htm
力学与土木工程学院,http://cace.cumt.edu.cn/,http://cace.cumt.edu.cn//szdw/szgk.htm
机电工程学院,http://cmee.cumt.edu.cn/,http://cmee.cumt.edu.cn//szdw/szgk.htm
信息与控制工程学院,http://siee.cumt.edu.cn/,http://siee.cumt.edu.cn//szdw/szgk.htm
资源与地球科学学院,http://sres.cumt.edu.cn/,http://sres.cumt.edu.cn//szdw1/szgk.htm
化工学院,http://scet.cumt.edu.cn/,http://scet.cumt.edu.cn///_redirect?siteId=165&columnId=20562&articleId=581810
环境与测绘学院,http://cesi.cumt.edu.cn/,http://cesi.cumt.edu.cn//szdw/jcrc.htm
电气工程学院,http://see.cumt.edu.cn,http://see.cumt.edu.cn/szdw/xyjs.htm
低碳能源与动力工程学院,http://slepe.cumt.edu.cn,http://slepe.cumt.edu.cn/szdw/szdw.htm
材料与物理学院,http://smsp.cumt.edu.cn/,http://smsp.cumt.edu.cn//https://smsp.cumt.edu.cn/21999/list.htm
数学学院,http://math.cumt.edu.cn,http://math.cumt.edu.cn//5647/list.htm
计算机科学与技术学院,http://cs.cumt.edu.cn/,http://cs.cumt.edu.cn//szdw/jcyc.htm
经济管理学院,http://sm.cumt.edu.cn/,https://sm.cumt.edu.cn/szdw/szgk.htm
公共管理学院（应急管理学院）,http://cllp.cumt.edu.cn/,http://cllp.cumt.edu.cn//szdw1/szzk.htm
马克思主义学院,http://mks.cumt.edu.cn/,http://mks.cumt.edu.cn//szdw/szgk.htm
外国语言文化学院,http://sfs.cumt.edu.cn/,http://sfs.cumt.edu.cn///553/list.htm
建筑与设计学院,http://art.cumt.edu.cn/,https://art.cumt.edu.cn/2553/list.htm
人文与艺术学院,http://rwxy.cumt.edu.cn/,http://rwxy.cumt.edu.cn//szdw1/zgyywx.htm
体育学院,http://sport.cumt.edu.cn/,https://sport.cumt.edu.cn/b2/51/c21911a635473/page.htm
孙越崎学院,http://syq.cumt.edu.cn/,https://syq.cumt.edu.cn/8611/list.htm
国际学院,http://sac.cumt.edu.cn/,http://yjsxt.cumt.edu.cn/open/TutorListshow.aspx
继续教育学院,http://sce.cumt.edu.cn,http://sce.cumt.edu.cn//28/f1/c16614a665841/page.htm
徐海学院,http://xhxy.cumt.edu.cn/,http://xhxy.cumt.edu.cn//http://172.16.1.38/article/details/33
