text,href,twebsite
音乐舞蹈学院,http://yywd.gzhu.edu.cn/,https://yywd.gzhu.edu.cn/szdw/ylx.htm
新闻与传播学院,http://xw.gzhu.edu.cn/,https://xw.gzhu.edu.cn/szll.htm
物理与材料科学学院,http://spee.gzhu.edu.cn/,https://spee.gzhu.edu.cn/sz/rylb.htm
网络空间安全学院,http://wyy.gzhu.edu.cn/,https://wyy.gzhu.edu.cn/szdw/bssd.htm
外国语学院,http://fs.gzhu.edu.cn/,https://fs.gzhu.edu.cn/szdw/dwgk.htm
土木工程学院,http://tm.gzhu.edu.cn/,http://tm.gzhu.edu.cn//szdw/ys.htm
体育学院,http://pess.gzhu.edu.cn,http://pess.gzhu.edu.cn/szdw/szgk.htm
数学与信息科学学院,http://maths.gzhu.edu.cn/,https://maths.gzhu.edu.cn/szdw.htm
生命科学学院,http://lifesciences.gzhu.edu.cn/,https://lifesciences.gzhu.edu.cn/bksjy/szll.htm
人文学院,http://rw.gzhu.edu.cn,https://rw.gzhu.edu.cn/szdw/ajyslb/wxx.htm
美术与设计学院,http://art.gzhu.edu.cn/,http://art.gzhu.edu.cn/xygk/jsfc.htm
马克思主义学院,http://marxism.gzhu.edu.cn/,http://marxism.gzhu.edu.cn//szdw/yxrc.htm
经济与统计学院,http://ses.gzhu.edu.cn/,https://ses.gzhu.edu.cn/szky/szll.htm
教育学院,http://jyxy.gzhu.edu.cn/,http://jyxy.gzhu.edu.cn/szdw/jxkyry/jyxx1.htm
教师培训学院(,http://cj.gzhu.edu.cn/,https://cj.gzhu.edu.cn/xyjj1/jsfc.htm
建筑与城市规划学院,http://arch.gzhu.edu.cn/,http://arch.gzhu.edu.cn//xkjs/szdw.htm
计算机科学与网络工程学院,http://jsj.gzhu.edu.cn/,http://jsj.gzhu.edu.cn/szdw1/yszl.htm
环境科学与工程学院,http://environ.gzhu.edu.cn/,http://environ.gzhu.edu.cn//szdw.htm
化学化工学院,http://hhu.gzhu.edu.cn/,http://hhu.gzhu.edu.cn/szdw1/szgk.htm
国际教育学院(卫斯理安学院,http://gjjyxy.gzhu.edu.cn/,http://gjjyxy.gzhu.edu.cn/xygk/sztd.htm
管理学院（旅游学院/中法旅游学院）,http://bas.gzhu.edu.cn/,http://bas.gzhu.edu.cn//szdw/szgk.htm
法学院,http://fx.gzhu.edu.cn/,https://fx.gzhu.edu.cn/szll/qbsz.htm
电子与通信工程学院,http://ece.gzhu.edu.cn/,https://ece.gzhu.edu.cn/szdw1/xzry.htm
地理科学与遥感学院,http://geo.gzhu.edu.cn/,https://geo.gzhu.edu.cn/szdw/zrjs.htm
创新创业学院,http://cxcy.gzhu.edu.cn/,https://cxcy.gzhu.edu.cn/list5.jsp?urltype=tree.TreeTempUrl&wbtreeid=1043
