text,href,twebsite
机械工程学院(智能制造产业学院),https://tsme.hbut.edu.cn/,https://tsme.hbut.edu.cn//szdw/jsml.htm
电气与电子工程学院,https://eee.hbut.edu.cn/,https://eee.hbut.edu.cn//szdw/zrjs1.htm
材料与化学工程学院,http://smce.hbut.edu.cn,http://smce.hbut.edu.cn/szdw/jsgk.htm
生命科学与健康工程学院,https://sbef.hbut.edu.cn/,https://sbef.hbut.edu.cn//szdw/dwgk.htm
土木建筑与环境学院,http://cae.hbut.edu.cn,http://cae.hbut.edu.cn/szdw.htm
计算机学院,https://scs.hbut.edu.cn,https://scs.hbut.edu.cn/szdw/zrjs.htm
大数据与人工智能产业学院,https://bdai.hbut.edu.cn/,https://bdai.hbut.edu.cn//szdw/xnsz.htm
艺术设计学院,http://ads.hbut.edu.cn,https://ads.hbut.edu.cn/info/1012/1001.htm
数字艺术产业学院,https://dai.hbut.edu.cn/,https://dai.hbut.edu.cn/info/1038/1186.htm
工业设计学院,http://ids.hbut.edu.cn,https://ids.hbut.edu.cn/sz/jsdw1.htm
经济与管理学院,http://ems.hbut.edu.cn/,http://ems.hbut.edu.cn//szdw/jsdw.htm
马克思主义学院,https://marxism.hbut.edu.cn/,https://marxism.hbut.edu.cn//szdw.htm
外国语学院,http://fls.hbut.edu.cn/,http://fls.hbut.edu.cn//szdw/szjg.htm
理学院,https://science.hbut.edu.cn/,https://science.hbut.edu.cn/szdw/jsxx.htm
芯片产业学院,https://cis.hbut.edu.cn/,https://cis.hbut.edu.cn//szdw/xwsz.htm
体育学院,http://pehg.hbut.edu.cn/,http://pehg.hbut.edu.cn//szdw/js.htm
职业技术师范学院,http://nsvte.hbut.edu.cn/,http://nsvte.hbut.edu.cn//szdw/zrjs.htm
国际学院,http://sie.hbut.edu.cn/,https://sie.hbut.edu.cn/info/1285/2762.htm
底特律绿色工业学院,https://green.hbut.edu.cn/,https://green.hbut.edu.cn//xygk/gjsz.htm
创新创业学院,https://jycyxy.hbut.edu.cn,https://jycyxy.hbut.edu.cn/D_School/rzsz.htm
